period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2025-11-01,A1CAP,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,36.94466095089635,,-10.054559625876855,30.99801885135125,0.001,,2026-05-25T15:17:22.041770Z
2025-11-01,A1YEN,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:17:22.041938Z
2025-11-01,AAGYO,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:17:22.042072Z
2025-11-01,ACSEL,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:17:22.042205Z
2025-11-01,ADEL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,5.828043854587439,,28.793998845931924,37.90023858220282,0.002,,2026-05-25T15:17:22.042806Z
2025-11-01,ADESE,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:22.042946Z
2025-11-01,ADGYO,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:22.043073Z
2025-11-01,AEFES,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:22.043195Z
2025-11-01,AFYON,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:22.043323Z
2025-11-01,AGESA,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-3.822222222222216,,10.22222222222222,18.158078049056,0.003,,2026-05-25T15:17:22.044171Z
2025-11-01,AGHOL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,25.34296028880867,,26.57039711191338,38.34149827057627,0.004,,2026-05-25T15:17:22.044801Z
2025-11-01,AGROT,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:22.044950Z
2025-11-01,AGYO,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:22.045079Z
2025-11-01,AHGAZ,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:22.045209Z
2025-11-01,AHSGY,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:22.045332Z
2025-11-01,AKBNK,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:22.045457Z
2025-11-01,AKCNS,no_signal,0,0,,,,,,,0.005,,2026-05-25T15:17:22.045580Z
2025-11-01,AKENR,no_signal,0,0,,,,,,,0.005,,2026-05-25T15:17:22.045718Z
2025-11-01,AKFGY,no_signal,0,0,,,,,,,0.005,,2026-05-25T15:17:22.045839Z
2025-11-01,AKFIS,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,99.71367215461702,5.044527975563673,0.005,,2026-05-25T15:17:22.046393Z
2025-11-01,AKFYE,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,7.785032646911105,,18.03114013058764,9.173054510242771,0.006,,2026-05-25T15:17:22.046971Z
2025-11-01,AKGRT,no_signal,0,0,,,,,,,0.006,,2026-05-25T15:17:22.047108Z
2025-11-01,AKHAN,no_signal,0,0,,,,,,,0.006,,2026-05-25T15:17:22.047231Z
2025-11-01,AKMGY,no_signal,0,0,,,,,,,0.006,,2026-05-25T15:17:22.047355Z
2025-11-01,AKSA,no_signal,0,0,,,,,,,0.006,,2026-05-25T15:17:22.047474Z
2025-11-01,AKSEN,no_signal,0,0,,,,,,,0.013,,2026-05-25T15:17:22.053853Z
2025-11-01,AKSGY,no_signal,0,0,,,,,,,0.013,,2026-05-25T15:17:22.053994Z
2025-11-01,AKSUE,no_signal,0,0,,,,,,,0.013,,2026-05-25T15:17:22.054130Z
2025-11-01,AKYHO,no_signal,0,0,,,,,,,0.013,,2026-05-25T15:17:22.054258Z
2025-11-01,ALARK,no_signal,0,0,,,,,,,0.013,,2026-05-25T15:17:22.054389Z
2025-11-01,ALBRK,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,5.257142857142871,,2.2857142857142687,12.345458939215836,0.014,,2026-05-25T15:17:22.055039Z
2025-11-01,ALCAR,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-23.19148936170212,,-14.04255319148936,18.158078049056,0.015,,2026-05-25T15:17:22.055663Z
2025-11-01,ALCTL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,18.59030837004405,,14.537444933920709,22.91194573894537,0.015,,2026-05-25T15:17:22.056253Z
2025-11-01,ALFAS,no_signal,0,0,,,,,,,0.015,,2026-05-25T15:17:22.056391Z
2025-11-01,ALGYO,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,29.26391382405744,18.62044905612532,0.016,,2026-05-25T15:17:22.056966Z
2025-11-01,ALKA,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:17:22.057113Z
2025-11-01,ALKIM,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:17:22.057240Z
2025-11-01,ALKLC,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:17:22.057369Z
2025-11-01,ALTNY,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:17:22.057489Z
2025-11-01,ALVES,no_signal,0,0,,,,,,,0.017,,2026-05-25T15:17:22.057627Z
