period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2025-12-01,A1CAP,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,36.94466095089635,,-10.054559625876855,30.99801885135125,0.001,,2026-05-25T15:17:28.807427Z
2025-12-01,A1YEN,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:17:28.807600Z
2025-12-01,AAGYO,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:17:28.807750Z
2025-12-01,ACSEL,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:17:28.807880Z
2025-12-01,ADEL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,24.0,19.295362476091647,0.002,,2026-05-25T15:17:28.808464Z
2025-12-01,ADESE,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:28.808603Z
2025-12-01,ADGYO,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:28.808746Z
2025-12-01,AEFES,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:28.808872Z
2025-12-01,AFYON,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:28.808993Z
2025-12-01,AGESA,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-3.822222222222216,,10.22222222222222,18.158078049056,0.003,,2026-05-25T15:17:28.809558Z
2025-12-01,AGHOL,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:28.809708Z
2025-12-01,AGROT,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:28.809832Z
2025-12-01,AGYO,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:28.809959Z
2025-12-01,AHGAZ,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:28.810082Z
2025-12-01,AHSGY,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:28.810204Z
2025-12-01,AKBNK,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:28.810324Z
2025-12-01,AKCNS,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:28.810450Z
2025-12-01,AKENR,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:28.810568Z
2025-12-01,AKFGY,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:17:28.810705Z
2025-12-01,AKFIS,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,99.71367215461702,5.044527975563673,0.005,,2026-05-25T15:17:28.811279Z
