period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,benchmark_symbol,strategy,quality_filter_enabled,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,symbol,signal_date,entry_price,entry_price,exit_date_15d,exit_date_15d,exit_15d_close,return_15d,benchmark_return_15d,alpha_15d,beat_xu100_15d,exit_date_30d,exit_date_30d,exit_30d_close,return_30d,benchmark_return_30d,alpha_30d,beat_xu100_30d,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,turnover,avg_turnover_20d,ma20,rsi_14,return_5d_pct,return_10d_pct,filter_passed,filter_reasons,failed_reasons,interest_score,rvol_20d,turnover_ratio_20d,close_position,daily_return_pct,near_20d_high_pct,above_ma20,above_ma50
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,SURGY,2024-11-01,75.0,75.0,2024-11-22,2024-11-22,38.26,-48.986666666666665,7.483286437816528,-56.469953104483196,False,2024-12-13,2024-12-13,45.38,-39.493333333333325,13.961283061339325,-53.45461639467265,False,2026-05-08,80.3,7.0666666666666655,69.52898142937536,-62.4623147627087,False,445224450.0,204982277.92749998,74.25750000000001,38.32116788321167,1.7639077340569909,1.4884979702300294,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.147365150224559,2.1720143541261216,1.0,2.0408163265306145,,True,True
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,TUKAS,2024-11-01,2.27390058,2.27390058,2024-11-22,2024-11-22,2.1724748,-4.460431598992775,7.483286437816528,-11.943718036809303,False,2024-12-13,2024-12-13,2.35569557,3.5971225267905194,13.961283061339325,-10.364160534548805,False,2026-05-08,2.64,16.10006273889073,69.52898142937536,-53.428918690484636,False,173482445.62112138,62917915.00490242,2.132395258500001,64.79999886545613,7.585139299110644,5.945121633741857,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.568545869815474,2.757282176429464,0.7200000097805496,5.462822544132373,,True,False
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,NTGAZ,2024-11-01,4.73,4.73,2025-01-02,2025-01-02,6.58,39.112050739957716,12.114124929656732,26.997925810300984,True,2025-01-31,2025-01-31,5.67,19.873150105708227,12.598536859876198,7.274613245832029,True,2026-05-08,12.27,159.40803382663847,69.52898142937536,89.87905239726311,True,80056896.04,19781309.8455,4.3919999999999995,58.71559633027524,11.556603773584918,10.000000000000009,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,3.773749369219893,4.047097824425006,0.7500000000000023,6.5315315315315425,,True,False
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,PENGD,2024-11-05,6.29,6.29,2024-11-26,2024-11-26,6.59,4.76947535771064,11.80648297803466,-7.037007620324021,False,2024-12-17,2024-12-17,7.29,15.898251192368829,16.159293247023587,-0.2610420546547587,False,2026-05-08,14.99,138.3147853736089,74.76971237687924,63.54507299672967,True,29577630.54,12777645.395,6.061000000000001,59.13043478260868,3.6243822075782584,5.536912751677847,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.2254448918872938,2.3147950679218234,0.8571428571428575,3.284072249589487,,True,False
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,SUNTK,2024-11-05,21.26,21.26,2024-11-26,2024-11-26,30.56,43.744120413922836,11.80648297803466,31.937637435888178,True,2024-12-17,2024-12-17,29.1,36.87676387582315,16.159293247023587,20.717470628799564,True,2026-05-08,37.1,74.50611476952022,74.76971237687924,-0.26359760735901716,False,137147856.06,40475413.248,19.8725,60.381355932203405,6.4596895343014715,11.601049868766399,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,75.0,3.179665400719732,3.388423861658209,0.9548872180451138,2.211538461538476,,True,True
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,RUBNS,2024-11-06,26.0,26.0,2024-11-27,2024-11-27,30.3,16.538461538461547,8.772533602939191,7.765927935522356,True,2024-12-18,2024-12-18,30.0,15.384615384615374,11.886729434279065,3.4978859503363093,True,2026-05-08,37.32,43.53846153846155,69.96283140306376,-26.424369864602212,False,104637182.0,27285941.160000004,25.189999999999998,57.763975155279496,1.3250194855806807,4.923325262308298,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,3.7364828361159845,3.834838658722666,0.7339449541284411,1.0101010101010166,,True,False
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,TRILC,2024-11-06,2.96928915,2.96928915,2024-11-27,2024-11-27,2.93964307,-0.9984234778886436,8.772533602939191,-9.770957080827834,False,2024-12-18,2024-12-18,2.62133777,-11.718339387728538,11.886729434279065,-23.605068822007603,False,2026-05-08,3.81,28.313539285993762,69.96283140306376,-41.64929211707,False,431114468.9064426,154825573.0013942,2.8344774930000005,57.2874495686698,5.546311703309126,6.910112271762392,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,75.0,2.676839479828238,2.78451718633433,0.9768786144298675,9.746251568578224,,True,False
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,AGYO,2024-11-07,7.88,7.88,2025-02-12,2025-02-12,6.93,-12.055837563451776,9.316207119726627,-21.3720446831784,False,2025-05-16,2025-05-16,6.23,-20.939086294416242,8.073099764926294,-29.012186059342536,False,2026-05-08,9.68,22.842639593908622,68.3705691734862,-45.52792957957758,False,105399720.12,10473630.150999999,7.301999999999998,68.2170542635659,15.542521994134884,10.209790209790203,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,85.0,9.422083388219647,10.06334180226296,1.0,10.364145658263313,,True,False
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,IHLAS,2024-11-07,1.26,1.26,2025-02-12,2025-02-12,2.86,126.98412698412697,9.316207119726627,117.66791986440035,True,2025-05-16,2025-05-16,2.39,89.6825396825397,8.073099764926294,81.6094399176134,True,2026-05-08,2.32,84.12698412698411,68.3705691734862,15.75641495349791,True,222699697.92,57667879.13250001,1.133,59.375000000000014,28.57142857142858,12.5,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,3.5870047919374697,3.861763277409879,1.0,27.27272727272727,,True,True
2024-11-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2981,1098,1883,TATEN,2024-11-07,8.385,8.385,2024-11-28,2024-11-28,9.44,12.581991651759083,7.756985422747054,4.825006229012029,True,2024-12-19,2024-12-19,10.82,29.03995229576626,9.154684763132238,19.88526753263402,True,2026-05-08,16.85,100.95408467501494,68.3705691734862,32.58351550152874,True,129487374.89999999,54254254.951,7.986749999999999,54.54545454545455,5.737704918032782,6.3411540900443875,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,75.0,2.2815264604201757,2.386676860956752,1.0,9.967213114754102,,True,False
