period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2025-01-01,A1CAP,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,36.94466095089635,,-10.054559625876855,30.99801885135125,0.001,,2026-05-25T13:22:29.596468Z
2025-01-01,A1YEN,no_signal,0,0,,,,,,,0.001,,2026-05-25T13:22:29.596745Z
2025-01-01,AAGYO,no_signal,0,0,,,,,,,0.002,,2026-05-25T13:22:29.596958Z
2025-01-01,ACSEL,no_signal,0,0,,,,,,,0.002,,2026-05-25T13:22:29.597137Z
2025-01-01,ADEL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,5.828043854587439,,28.793998845931924,37.90023858220282,0.003,,2026-05-25T13:22:29.597962Z
2025-01-01,ADESE,no_signal,0,0,,,,,,,0.003,,2026-05-25T13:22:29.598151Z
2025-01-01,ADGYO,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.4461942257218,46.98162729658792,103.41207349081364,55.9391923439666,0.004,,2026-05-25T13:22:29.598899Z
2025-01-01,AEFES,no_signal,0,0,,,,,,,0.004,,2026-05-25T13:22:29.599079Z
2025-01-01,AFYON,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-8.881118881118887,3.076923076923066,-4.125874125874129,32.449990459299016,0.004,,2026-05-25T13:22:29.599787Z
2025-01-01,AGESA,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-3.822222222222216,,10.22222222222222,18.158078049056,0.005,,2026-05-25T13:22:29.600513Z
2025-01-01,AGHOL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-21.07728337236534,-20.187353629976577,9.47697111631538,42.365594040222064,0.006,,2026-05-25T13:22:29.601241Z
2025-01-01,AGROT,no_signal,0,0,,,,,,,0.006,,2026-05-25T13:22:29.601419Z
2025-01-01,AGYO,no_signal,0,0,,,,,,,0.006,,2026-05-25T13:22:29.601581Z
2025-01-01,AHGAZ,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,8.54460093896714,35.2112676056338,31.643192488262905,44.52411381814274,0.007,,2026-05-25T13:22:29.602307Z
2025-01-01,AHSGY,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,154.24107142857144,263.3932205360777,270.99144242001387,41.53167459079548,0.008,,2026-05-25T13:22:29.603031Z
2025-01-01,AKBNK,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,9.702062643239096,40.10695187165776,14.973262032085554,36.92994529220217,0.008,,2026-05-25T13:22:29.603744Z
2025-01-01,AKCNS,no_signal,0,0,,,,,,,0.009,,2026-05-25T13:22:29.603942Z
2025-01-01,AKENR,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-7.164634146341465,-21.49390243902438,-8.384146341463417,60.40289611533345,0.009,,2026-05-25T13:22:29.604652Z
2025-01-01,AKFGY,no_signal,0,0,,,,,,,0.009,,2026-05-25T13:22:29.604847Z
2025-01-01,AKFIS,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,99.71367215461702,5.044527975563673,0.01,,2026-05-25T13:22:29.605536Z
2025-01-01,AKFYE,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,7.785032646911105,,18.03114013058764,9.173054510242771,0.011,,2026-05-25T13:22:29.606258Z
2025-01-01,AKGRT,no_signal,0,0,,,,,,,0.011,,2026-05-25T13:22:29.606434Z
2025-01-01,AKHAN,no_signal,0,0,,,,,,,0.011,,2026-05-25T13:22:29.606596Z
2025-01-01,AKMGY,no_signal,0,0,,,,,,,0.011,,2026-05-25T13:22:29.606760Z
2025-01-01,AKSA,no_signal,0,0,,,,,,,0.012,,2026-05-25T13:22:29.606937Z
2025-01-01,AKSEN,no_signal,0,0,,,,,,,0.021,,2026-05-25T13:22:29.616247Z
2025-01-01,AKSGY,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-9.38375350140056,2.3809523809523725,31.23249299719888,42.365594040222064,0.022,,2026-05-25T13:22:29.617121Z
2025-01-01,AKSUE,no_signal,0,0,,,,,,,0.022,,2026-05-25T13:22:29.617317Z
2025-01-01,AKYHO,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-11.714285714285722,-4.285714285714281,-20.000000000000007,55.94871784252986,0.023,,2026-05-25T13:22:29.618085Z
2025-01-01,ALARK,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-24.925521350546187,-17.328699106256206,-1.5392254220456758,55.936447924733,0.023,,2026-05-25T13:22:29.618853Z
2025-01-01,ALBRK,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,5.257142857142871,,2.2857142857142687,12.345458939215836,0.024,,2026-05-25T13:22:29.619821Z
2025-01-01,ALCAR,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-23.19148936170212,,-14.04255319148936,18.158078049056,0.025,,2026-05-25T13:22:29.620637Z
2025-01-01,ALCTL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-10.166666666666668,12.83333333333334,8.333333333333325,32.491349115736234,0.026,,2026-05-25T13:22:29.621389Z
2025-01-01,ALFAS,no_signal,0,0,,,,,,,0.026,,2026-05-25T13:22:29.621577Z
2025-01-01,ALGYO,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,29.26391382405744,18.62044905612532,0.027,,2026-05-25T13:22:29.622323Z
2025-01-01,ALKA,no_signal,0,0,,,,,,,0.027,,2026-05-25T13:22:29.622505Z
2025-01-01,ALKIM,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-2.82457879088206,-0.594648166501488,1.288404360753237,38.98895481346831,0.028,,2026-05-25T13:22:29.623259Z
2025-01-01,ALKLC,no_signal,0,0,,,,,,,0.028,,2026-05-25T13:22:29.623439Z
2025-01-01,ALTNY,no_signal,0,0,,,,,,,0.028,,2026-05-25T13:22:29.623602Z
2025-01-01,ALVES,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-8.209806157354615,-20.06841505131129,-2.793614595210947,61.84285738844908,0.029,,2026-05-25T13:22:29.624599Z
2025-01-01,ANELE,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,3.128834355828203,-7.9754601226993955,239.57055214723928,60.34688874245644,0.03,,2026-05-25T13:22:29.625616Z
2025-01-01,ANGEN,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-8.380338436744573,7.735697018533427,7.735697018533427,40.79703649142421,0.031,,2026-05-25T13:22:29.626396Z
2025-01-01,ANHYT,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,19.83223487118036,38.4062312762133,39.36488915518272,45.30597636926306,0.032,,2026-05-25T13:22:29.627241Z
2025-01-01,ANSGR,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,17.5107296137339,15.622317596566514,31.931330472102992,37.661662305710486,0.033,,2026-05-25T13:22:29.628010Z
2025-01-01,ARASE,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,14.781746031746046,24.10714285714286,115.27777777777776,58.21745715960347,0.033,,2026-05-25T13:22:29.628758Z
2025-01-01,ARCLK,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-24.818577648766336,-17.271407837445587,-17.12626995645864,38.82677908489987,0.034,,2026-05-25T13:22:29.629501Z
2025-01-01,ARDYZ,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,52.74949083503056,70.40054310930076,94.33129667345553,38.98895481346831,0.035,,2026-05-25T13:22:29.630243Z
2025-01-01,ARENA,no_signal,0,0,,,,,,,0.035,,2026-05-25T13:22:29.630426Z
2025-01-01,ARFYE,no_signal,0,0,,,,,,,0.035,,2026-05-25T13:22:29.630591Z
2025-01-01,ARMGD,no_signal,0,0,,,,,,,0.035,,2026-05-25T13:22:29.630776Z
2025-01-01,ARSAN,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-5.727699612578608,17.742133632879042,57.798735796642006,61.84285738844908,0.044,,2026-05-25T13:22:29.639258Z
2025-01-01,ARTMS,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-8.348680171884592,6.5070595457335845,34.00859422958871,42.365594040222064,0.045,,2026-05-25T13:22:29.640032Z
2025-01-01,ARZUM,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-14.641744548286596,-13.08411214953271,-15.576323987538942,45.22360114307309,0.045,,2026-05-25T13:22:29.640790Z
