symbol,strategy,signal_date,entry_date,entry_close,exit_15d_date,exit_15d_close,exit_30d_date,exit_30d_close,return_15d,return_30d,benchmark_symbol,benchmark_entry_date,benchmark_exit_15d_date,benchmark_exit_30d_date,benchmark_return_15d,benchmark_return_30d,alpha_15d,alpha_30d,beat_xu100_15d,beat_xu100_30d,rvol_20d,turnover_ratio_20d,turnover,avg_turnover_20d,daily_return_pct,close_position,ma20,rsi_14,return_5d_pct,return_10d_pct,cmf_20,obv_slope_5d,obv_slope_20d,mfi_14,accumulation_score,relative_return_vs_xu100,interest_score,above_ma20,above_ma50,near_20d_high_pct,quality_filter_enabled,filter_reasons,failed_reasons,filter_passed,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,entry_price,exit_price_15d,exit_price_30d,current_price,exit_date_15d,exit_date_30d
TRGYO,volume_spike_strict,2024-01-15,2024-01-15,33.400002,2024-02-05,37.299999,2024-02-26,38.779999,11.676637025351067,16.107774484564395,XU100,2024-01-16,2024-02-06,2024-02-27,9.108383619135685,16.038123972839436,2.5682534062153817,0.06965051172495862,True,True,2.488806830505875,2.6311365507368834,145918797.137652,55458466.07496885,4.8336501935452025,0.9425298850574716,31.39300035,69.29132822866626,2.2031884944920366,5.362779010637886,0.16137625417669235,3822744.0,4114532.0,59.20012554723824,100.0,4.113059011723719,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,106.5,218.8622563555535,87.2527666515001,131.60948970405343,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,33.400002,37.299999,38.779999,106.5,2024-02-05,2024-02-26
PNLSN,volume_spike_strict,2024-01-16,2024-01-16,62.900002,2024-02-06,78.599998,2024-02-27,81.849998,24.96024721907004,30.127178692299573,XU100,2024-01-17,2024-02-07,2024-02-28,10.420219074300219,14.283943371267572,14.540028144769822,15.843235321032001,True,True,3.4218510676494143,3.7778409461736078,135239029.900128,35797968.1587985,5.714289075630252,0.7431193182391572,56.725,73.19588585397355,9.201396152826247,9.6774266670419,0.09847412032106453,4754307.0,4076261.0,77.67152266429862,100.0,5.408794645426007,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,48.28,-23.243245683839564,87.5290262473158,-110.77227193115536,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,62.900002,78.599998,81.849998,48.28,2024-02-06,2024-02-27
SNICA,volume_spike_strict,2024-01-17,2024-01-17,7.83,2024-02-07,8.406,2024-02-28,8.46,7.35632183908046,8.045977011494255,XU100,2024-01-18,2024-02-08,2024-02-29,10.201918528159615,12.935473900935834,-2.845596689079155,-4.889496889441579,False,False,2.3532927130739254,2.5708372614374784,321460509.06,125041173.89377499,9.987357774968398,1.0,7.0920000000000005,64.66346153846153,10.969387755102034,7.806691449814118,-0.09699406429579265,29167028.0,-57895551.0,40.106409981252874,75.0,4.530887466333767,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,4.51,-42.40102171136654,87.7113070844028,-130.11232879576934,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,7.83,8.406,8.46,4.51,2024-02-07,2024-02-28
RUBNS,volume_spike_strict,2024-01-19,2024-01-19,24.860001,2024-02-09,28.360001,2024-03-01,31.139999,14.078840946144776,25.261455138316368,XU100,2024-01-22,2024-02-12,2024-03-04,13.121280950359981,13.76130369374109,0.9575599957847949,11.500151444575279,True,True,2.9132665242806106,3.138970256864488,46652824.796622,14862461.565094098,2.8122456575682353,0.6538467948717958,23.24100005,71.58272850784691,4.983112331081085,2.388797265700293,-0.10390863177460888,1306088.0,3620429.0,76.96280066772047,80.0,2.605585555976675,70.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,37.32,50.1206697457494,88.36081912887018,-38.24014938312077,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,24.860001,28.360001,31.139999,37.32,2024-02-09,2024-03-01
TEZOL,volume_spike_strict,2024-01-22,2024-01-22,17.3008,2024-02-12,22.40479912,2024-03-04,20.5392,29.501520854526973,18.718209562563604,XU100,2024-01-23,2024-02-13,2024-03-05,14.537074076894108,11.204676682246806,14.964446777632865,7.513532880316799,True,True,3.120599623637357,3.3963502183551086,105203589.34000006,30975483.26183846,5.077504279930745,0.8771937519243416,15.934159955999997,61.965788498089196,5.585386381021151,6.616046278956267,0.15773396381100543,7460988.6363636255,20708984.09090936,69.09127236145402,100.0,5.866980770080065,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,19.61,13.34735965966891,88.04477589599213,-74.69741623632322,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,17.3008,22.40479912,20.5392,19.61,2024-02-12,2024-03-04
TABGD,volume_spike_strict,2024-01-23,2024-01-23,134.8,2024-02-13,143.3,2024-03-05,133.10001,6.305637982195855,-1.2611201780415526,XU100,2024-01-24,2024-02-14,2024-03-06,13.131220228133866,11.452232920855533,-6.825582245938011,-12.713353098897086,False,False,2.4099792209632818,2.763985676571519,1576568228.0000002,570396670.78,9.951060358890707,1.0,119.085,74.3801652892562,8.36012861736335,15.509854327335049,0.12374349279000102,10072366.0,48571604.0,69.75539496939595,100.0,9.696610306252353,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,280.0,107.71513353115725,89.46586328322223,18.249270247935016,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,134.8,143.3,133.10001,280.0,2024-02-13,2024-03-05
REEDR,volume_spike_strict,2024-01-24,2024-01-24,25.799999,2024-02-14,52.049999,2024-03-06,60.200001,101.74418999008488,133.3333462532305,XU100,2024-01-25,2024-02-15,2024-03-07,12.126960067816416,8.079202660757169,89.61722992226846,125.25414359247333,True,True,2.368504126117777,2.6206695424269872,1839866092.287358,702059554.8202802,9.974424977596975,1.0,23.25099975,65.96858081375889,13.356761862917388,0.38909726112461573,-0.06245712266540022,155332905.0,153409766.0,73.49069938447984,90.0,11.071695771091129,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,7.86,-69.53488254011174,86.16779574791178,-155.70267828802352,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,25.799999,52.049999,60.200001,7.86,2024-02-14,2024-03-06
TRENJ,volume_spike_strict,2024-01-24,2024-01-24,34.66,2024-02-14,39.040001,2024-03-06,44.200001,12.63704847085978,27.524526832083108,XU100,2024-01-25,2024-02-15,2024-03-07,12.126960067816416,8.079202660757169,0.5100884030433637,19.44532417132594,True,True,2.000029501952001,2.082421068922382,243664895.01999998,117010386.92721856,2.001177163037071,0.743242567567567,33.27199965,60.22406974557029,0.8144240600807429,6.188728743527205,0.005896239295279308,1151234.0,25869465.0,69.92284357533981,100.0,0.22962074423715784,60.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,91.9,165.14714368147727,86.16779574791178,78.97934793356549,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,34.66,39.040001,44.200001,91.9,2024-02-14,2024-03-06
PRKME,volume_spike_strict,2024-01-25,2024-01-25,22.219999,2024-02-15,26.299999,2024-03-07,24.120001,18.36183700998366,8.550864471236007,XU100,2024-01-26,2024-02-16,2024-03-08,13.124537623829259,10.823763712562062,5.237299386154401,-2.272899241326055,True,False,2.144719958661858,2.299090204847963,54109030.56485,23534975.030885395,6.417624828430313,0.9843742309576343,20.78549985,66.14583292643199,3.8317710280374007,5.208323617030142,0.15480133569299406,-3262568.0,1482864.0,61.08026574987132,100.0,5.4413403486285095,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,22.0,-0.9900945540096573,84.36784112922156,-85.35793568323122,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,22.219999,26.299999,24.120001,22.0,2024-02-15,2024-03-07
RYSAS,volume_spike_strict,2024-01-25,2024-01-25,7.625,2024-02-15,8.015,2024-03-07,7.055,5.114754098360663,-7.475409836065583,XU100,2024-01-26,2024-02-16,2024-03-08,13.124537623829259,10.823763712562062,-8.009783525468595,-18.299173548627646,False,False,3.4023886779114134,3.5016213915516277,45798281.5,13079164.301000003,7.850070721357838,1.0,7.418749999999998,53.33333333333332,4.810996563573888,-2.5559105431309903,0.09462021346977935,3482184.0,6993436.0,55.59123137274739,100.0,6.873786241556035,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,19.8,159.672131147541,84.36784112922156,75.30429001831943,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,7.625,8.015,7.055,19.8,2024-02-15,2024-03-07
PRDGS,volume_spike_strict,2024-01-26,2024-01-26,7.32,2024-02-16,8.12,2024-03-08,7.18,10.92896174863387,-1.9125683060109422,XU100,2024-01-29,2024-02-19,2024-03-11,10.832132009752883,9.693419953796646,0.096829738880988,-11.605988259807589,True,False,3.070877902494655,3.3760959040302287,39250213.32,11625917.757,5.780346820809257,0.7735849056603773,6.6795,69.14893617021279,7.647058823529429,11.246200607902734,0.1834177226400062,7143187.0,17358275.0,69.12582211919809,100.0,4.3801084260009615,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,9.28,26.77595628415299,80.4714131156127,-53.695456831459715,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,7.32,8.12,7.18,9.28,2024-02-16,2024-03-08
RUZYE,volume_spike_strict,2024-01-26,2024-01-26,7.61,2024-02-16,8.74,2024-03-08,8.49,14.848883048620243,11.563731931668864,XU100,2024-01-29,2024-02-19,2024-03-11,10.832132009752883,9.693419953796646,4.01675103886736,1.870311977872218,True,True,4.114089148223493,4.5224706613685655,95060353.05,21019562.1305,9.97109826589595,1.0,6.9455,67.05202312138731,6.582633053221287,11.747430249632895,0.08272131012313536,2160166.0,17767984.0,62.48139793707015,100.0,7.812070447394448,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,13.34,75.29566360052561,80.4714131156127,-5.175749515087091,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,7.61,8.74,8.49,13.34,2024-02-16,2024-03-08
TUCLK,volume_spike_strict,2024-01-26,2024-01-26,6.10569334,2024-02-16,8.46388316,2024-03-08,6.88869127,38.62280151790263,12.82406250032857,XU100,2024-01-29,2024-02-19,2024-03-11,10.832132009752883,9.693419953796646,27.790669508149747,3.1306425465319236,True,True,2.0459775557513358,2.1416633045675324,90042594.31037694,42043300.69920085,2.6418101195551325,0.9454564536760226,5.849863956000001,57.32088721352372,5.17516390829138,6.877027394803381,0.13414297952184012,33067904.71015334,53514425.25321126,69.79084225187586,100.0,0.4827823010536303,65.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,4.4,-27.936112166419413,80.4714131156127,-108.40752528203211,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,6.10569334,8.46388316,6.88869127,4.4,2024-02-16,2024-03-08
POLTK,volume_spike_strict,2024-01-30,2024-01-30,20300.0,2024-02-20,25130.0,2024-03-12,20797.5,23.793103448275854,2.4507389162561566,XU100,2024-01-31,2024-02-21,2024-03-13,10.274240002696144,7.018048854018599,13.51886344557971,-4.567309937762443,True,False,2.539056335805586,2.9827759598114096,261301600.0,87603495.375,5.742935278031003,0.7402597402597403,17224.0,59.071156979902234,16.03315232923692,20.047309284447067,0.1265772280947125,18547.0,34899.0,69.69452662839916,100.0,5.712249584030626,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,5512.5,-72.84482758620689,77.74506868402271,-150.5898962702296,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,20300.0,25130.0,20797.5,5512.5,2024-02-20,2024-03-12
SANFM,volume_spike_strict,2024-01-30,2024-01-30,3.80799984,2024-02-20,5.17200016,2024-03-12,5.30400024,35.81933763946796,39.28572644057673,XU100,2024-01-31,2024-02-21,2024-03-13,10.274240002696144,7.018048854018599,25.545097636771814,32.26767758655813,True,True,2.0324093958987053,2.156528091687237,46657946.439582,21635677.5594226,7.985471507011277,0.8535562455138589,3.6024799959999996,64.0259698684435,1.3628599097712746,1.3197062579821228,0.3625586583748867,-5233875.0,30422137.5,54.19442833929932,100.0,7.954785813010901,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,7.56,98.52942010627814,77.74506868402271,20.784351422255426,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,3.80799984,5.17200016,5.30400024,7.56,2024-02-20,2024-03-12
SELEC,volume_spike_strict,2024-02-01,2024-02-01,62.400002,2024-02-22,64.099998,2024-03-14,56.849998,2.724352476783576,-8.894236894415485,XU100,2024-02-02,2024-02-23,2024-03-15,8.108258870935646,2.7457333145302965,-5.383906394152071,-11.639970208945781,False,False,2.1472502242776357,2.2049011819271334,227281773.684672,103080253.91234204,2.2950852459016513,1.0,60.71000005,56.74603517888609,3.311258168501374,-2.9549003286982733,0.13652798440102817,5369060.0,17270816.0,67.12021731864097,100.0,0.536042322189112,70.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,111.9,79.32691732926547,74.21282408510609,5.114093244159378,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1441,598,843,62.400002,64.099998,56.849998,111.9,2024-02-22,2024-03-14
