period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2024-11-01,A1CAP,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.835005Z
2024-11-01,A1YEN,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.843769Z
2024-11-01,AAGYO,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.850744Z
2024-11-01,ACSEL,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.855394Z
2024-11-01,ADEL,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.859316Z
2024-11-01,ADESE,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.862646Z
2024-11-01,ADGYO,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.866737Z
2024-11-01,AEFES,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.872750Z
2024-11-01,AFYON,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.877928Z
2024-11-01,AGESA,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.882230Z
2024-11-01,AGHOL,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.885338Z
2024-11-01,AGROT,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.891939Z
2024-11-01,AGYO,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.896495Z
2024-11-01,AHGAZ,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.901823Z
2024-11-01,AHSGY,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.907760Z
2024-11-01,AKBNK,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.911519Z
2024-11-01,AKCNS,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.916269Z
2024-11-01,AKENR,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.920657Z
2024-11-01,AKFGY,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.926365Z
2024-11-01,AKFIS,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.931164Z
2024-11-01,AKFYE,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.934753Z
2024-11-01,AKGRT,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.939419Z
2024-11-01,AKHAN,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.942514Z
2024-11-01,AKMGY,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.947140Z
2024-11-01,AKSA,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.951170Z
2024-11-01,AKSEN,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.955109Z
2024-11-01,AKSGY,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.958593Z
2024-11-01,AKSUE,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.962570Z
2024-11-01,AKYHO,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.967882Z
2024-11-01,ALARK,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.970439Z
2024-11-01,ALBRK,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.975320Z
2024-11-01,ALCAR,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.979212Z
2024-11-01,ALCTL,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.984294Z
2024-11-01,ALFAS,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.989506Z
2024-11-01,ALGYO,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.993574Z
2024-11-01,ALKA,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:04.999190Z
2024-11-01,ALKIM,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:05.004502Z
2024-11-01,ALKLC,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:05.007801Z
2024-11-01,ALTNY,in_progress,0,0,,,,,,,0.0,,2026-05-23T21:18:05.011747Z
