period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2026-02-01,A1CAP,no_signal,0,0,,,,,,,0.0,,2026-05-25T15:17:13.612152Z
2026-02-01,A1YEN,no_signal,0,0,,,,,,,0.0,,2026-05-25T15:17:13.612333Z
2026-02-01,AAGYO,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:17:13.612485Z
2026-02-01,ACSEL,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:17:13.612622Z
2026-02-01,ADEL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,24.0,19.295362476091647,0.001,,2026-05-25T15:17:13.613307Z
2026-02-01,ADESE,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:13.613480Z
2026-02-01,ADGYO,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:13.613617Z
2026-02-01,AEFES,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:13.613755Z
2026-02-01,AFYON,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:13.613890Z
2026-02-01,AGESA,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:13.614038Z
2026-02-01,AGHOL,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:13.614174Z
2026-02-01,AGROT,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:17:13.614313Z
2026-02-01,AGYO,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:13.614476Z
2026-02-01,AHGAZ,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:13.614612Z
2026-02-01,AHSGY,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:13.614756Z
2026-02-01,AKBNK,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:13.614887Z
2026-02-01,AKCNS,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:13.615019Z
2026-02-01,AKENR,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:13.615145Z
2026-02-01,AKFGY,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:17:13.615278Z
2026-02-01,AKFIS,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,99.71367215461702,5.044527975563673,0.004,,2026-05-25T15:17:13.615908Z
2026-02-01,AKFYE,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,7.785032646911105,,18.03114013058764,9.173054510242771,0.005,,2026-05-25T15:17:13.616560Z
2026-02-01,AKGRT,no_signal,0,0,,,,,,,0.005,,2026-05-25T15:17:13.616711Z
