strategy,period_count,active_period_count,empty_period_count,total_signal_count,total_unique_symbol_count,avg_basket_return_15d,avg_basket_return_30d,avg_basket_return_to_current,median_basket_return_15d,median_basket_return_30d,median_basket_return_to_current,avg_basket_alpha_15d,avg_basket_alpha_30d,avg_basket_alpha_to_current,median_basket_alpha_15d,median_basket_alpha_30d,median_basket_alpha_to_current,positive_period_rate_15d,positive_period_rate_30d,positive_period_rate_to_current,beat_period_rate_15d,beat_period_rate_30d,beat_period_rate_to_current,best_period_to_current,worst_period_to_current,consistency_score,outlier_period_count,low_sample_period_count
volume_spike_strict,1,1,0,299,299,1.8643885991794564,2.9250595997405116,20.971547843915978,1.8643885991794564,2.9250595997405116,20.971547843915978,-3.8280614935834025,-5.8405528824786925,-3.0742516198573533,-3.8280614935834025,-5.8405528824786925,-3.0742516198573533,1.0,1.0,1.0,0.0,0.0,0.0,2025-10-01,2025-10-01,50.0,0,0
