period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,benchmark_symbol,strategy,quality_filter_enabled,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,symbol,signal_date,entry_price,entry_price,exit_date_15d,exit_date_15d,exit_15d_close,return_15d,benchmark_return_15d,alpha_15d,beat_xu100_15d,exit_date_30d,exit_date_30d,exit_30d_close,return_30d,benchmark_return_30d,alpha_30d,beat_xu100_30d,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,turnover,avg_turnover_20d,ma20,rsi_14,return_5d_pct,return_10d_pct,filter_passed,filter_reasons,failed_reasons,interest_score,rvol_20d,turnover_ratio_20d,close_position,daily_return_pct,near_20d_high_pct,above_ma20,above_ma50
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,AVPGY,2025-10-10,63.5,63.5,2025-11-14,2025-11-14,53.9,-15.118110236220472,-1.4423023107433042,-13.675807925477168,False,2025-12-24,2025-12-24,53.2,-16.220472440944878,5.780962579614868,-22.001435020559747,False,2026-05-08,63.85,0.5511811023622082,40.50507632206379,-39.953895219701586,False,141690534.5,64885964.220000006,63.102500000000006,53.88235294117647,0.4746835443038,2.3368251410153196,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,75.0,2.170651988816898,2.183685427245701,0.7090909090909101,5.132450331125837,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,PSGYO,2025-10-10,3.41,3.41,2025-11-03,2025-11-03,3.04,-10.850439882697948,3.1718151256114435,-14.022255008309392,False,2025-11-24,2025-11-24,2.74,-19.648093841642222,1.5639400169397355,-21.212033858581957,False,2026-05-08,3.19,-6.451612903225811,40.50507632206379,-46.95668922528961,False,3606552809.2000003,644622201.0845,3.3295000000000003,44.915254237288146,7.911392405063289,0.5899705014749346,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,5.453953340332992,5.594831830384379,0.8,7.57097791798107,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,YESIL,2025-10-10,2.54,2.54,2025-11-03,2025-11-03,3.02,18.89763779527558,3.1718151256114435,15.725822669664135,True,2025-11-24,2025-11-24,2.36,-7.086614173228356,1.5639400169397355,-8.65055419016809,False,2026-05-08,1.64,-35.43307086614173,40.50507632206379,-75.93814718820553,False,357842474.56,172313523.009,2.508,38.93805309734513,9.956709956709965,1.6000000000000014,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.070009105856644,2.076694088259746,0.8260869565217389,7.1729957805907185,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,EKOS,2025-10-13,6.79,6.79,2025-12-11,2025-12-11,7.01,3.2400589101619914,6.417851912339501,-3.177793002177509,False,2026-03-10,2026-03-10,6.08,-10.456553755522824,24.815416182747917,-35.27196993827074,False,2026-05-08,7.69,13.254786450662737,42.69034821308466,-29.435561762421926,False,423110457.56,138130222.301,6.124250000000001,64.20274551214361,9.51612903225807,0.9665427509293778,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,85.0,2.790119656082801,3.0631273193638875,0.8289473684210528,7.777777777777772,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,ZOREN,2025-10-16,3.51,3.51,2025-11-07,2025-11-07,3.48,-0.8547008547008517,5.339521231768485,-6.1942220864693365,False,2025-11-28,2025-11-28,3.24,-7.692307692307676,5.090456069842375,-12.78276376215005,False,2026-05-08,3.19,-9.11680911680911,45.241245113675134,-54.35805423048424,False,656140080.9599999,232322887.99899998,3.4965,39.99999999999999,5.089820359281427,0.0,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,75.0,2.858943899758481,2.8242593168987473,1.0,7.668711656441718,,True,False
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,MNDTR,2025-10-16,7.76,7.76,2025-11-20,2025-11-20,7.56,-2.577319587628868,5.871785921598938,-8.449105509227806,False,2026-01-05,2026-01-05,6.66,-14.175257731958757,12.836257253552773,-27.011514985511532,False,2026-05-08,6.33,-18.427835051546392,45.241245113675134,-63.66908016522153,False,110095442.32,41139824.009500004,7.043499999999999,60.12658227848101,3.8821954484605126,17.043740573152345,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,85.0,2.4188762874252148,2.67612817922062,1.0,9.915014164305958,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,VKING,2025-10-17,30.7,30.7,2025-11-10,2025-11-10,33.08,7.75244299674267,5.684039981349365,2.0684030153933053,True,2025-12-01,2025-12-01,36.7,19.543973941368087,8.891285523413227,10.65268841795486,True,2026-05-08,28.24,-8.013029315960917,47.54632296184844,-55.55935227780935,False,62274950.0,22120162.658,29.288,53.90624999999999,9.174964438122334,4.99316005471957,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,65.0,2.7209276559191475,2.8153025347432328,0.6692913385826771,3.2974427994616473,,True,False
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,OZSUB,2025-10-20,18.25,18.25,2025-11-11,2025-11-11,19.37,6.136986301369873,0.8780672981451687,5.258919003224705,True,2025-12-02,2025-12-02,19.2,5.205479452054784,6.095538223969155,-0.8900587719143704,False,2026-05-08,29.36,60.87671232876713,43.66739505111885,17.209317277648275,True,57882813.25,17986700.2895,18.0595,49.78991596638656,4.885057471264376,-0.10946907498631253,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,3.1981119442686574,3.2180896061180233,0.6141732283464578,4.704532415375784,,True,False
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,SOKM,2025-10-20,41.78,41.78,2025-11-11,2025-11-11,46.72,11.823839157491612,0.8780672981451687,10.945771859346443,True,2025-12-02,2025-12-02,47.16,12.876974629009075,6.095538223969155,6.78143640503992,True,2026-05-08,51.7,23.743417903303012,43.66739505111885,-19.92397714781584,False,912507287.0400001,319610341.13100004,37.519,74.86136783733826,11.591880341880344,15.223386651958082,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.561415352699857,2.855061835017368,0.751677852348993,5.4517920242302065,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,UFUK,2025-10-20,1080.0,1080.0,2025-11-11,2025-11-11,1856.0,71.85185185185186,0.8780672981451687,70.9737845537067,True,2025-12-02,2025-12-02,1755.0,62.5,6.095538223969155,56.40446177603084,True,2026-05-08,1424.0,31.85185185185184,43.66739505111885,-11.815543199267012,False,1223091360.0,58547652.375,984.7,53.676470588235304,28.878281622911683,17.519042437431985,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,19.91208729380075,20.890527807435422,1.0,9.92366412213741,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,ODAS,2025-10-22,5.62,5.62,2025-11-13,2025-11-13,5.35,-4.804270462633465,0.7325135954295847,-5.536784058063049,False,2025-12-04,2025-12-04,5.29,-5.8718861209964395,3.479842370732067,-9.351728491728506,False,2026-05-08,8.17,45.37366548042705,42.755801632778386,2.617863847648664,True,544342780.52,181542981.63599998,5.3420000000000005,54.66666666666665,7.047619047619058,7.869481765834929,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,75.0,2.863482558761799,2.9984237099918647,1.0,9.980430528375738,,True,False
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,SEGYO,2025-10-22,4.6,4.6,2025-11-13,2025-11-13,5.51,19.782608695652183,0.7325135954295847,19.0500951002226,True,2025-12-04,2025-12-04,5.8,26.086956521739136,3.479842370732067,22.607114151007067,True,2026-05-08,5.0,8.69565217391306,42.755801632778386,-34.060149458865325,False,132618653.19999999,22747571.7545,4.401999999999999,56.1224489795918,7.9812206572769995,4.783599088838275,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,85.0,5.595889248561082,5.830013622168921,1.0,9.785202863961807,,True,False
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,TEKTU,2025-10-22,23.66,23.66,2025-11-13,2025-11-13,11.19,-52.70498732037194,0.7325135954295847,-53.43750091580153,False,2025-12-04,2025-12-04,12.33,-47.88672865595942,3.479842370732067,-51.36657102669149,False,2026-05-08,13.74,-41.92730346576501,42.755801632778386,-84.6831050985434,False,1836333493.54,544249253.6225001,23.351,52.31788079470199,-18.86145404663924,16.551724137931025,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,55.0,3.35213633702759,3.3740670865737377,0.6169154228855723,0.5952380952380931,,True,False
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,TSPOR,2025-10-22,1.32,1.32,2025-11-13,2025-11-13,1.23,-6.818181818181824,0.7325135954295847,-7.550695413611408,False,2025-12-04,2025-12-04,1.17,-11.363636363636376,3.479842370732067,-14.843478734368443,False,2026-05-08,1.0,-24.242424242424242,42.755801632778386,-66.99822587520262,False,1866461110.8000002,581736973.7515,1.2215,65.625,11.86440677966103,5.600000000000005,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,95.0,2.9795343346190775,3.2084278548835963,1.0,10.000000000000009,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,YATAS,2025-10-22,35.5,35.5,2025-11-13,2025-11-13,35.34,-0.4507042253521054,0.7325135954295847,-1.1832178207816901,False,2025-12-04,2025-12-04,34.7,-2.2535211267605604,3.479842370732067,-5.733363497492627,False,2026-05-08,48.94,37.85915492957746,42.755801632778386,-4.896646703200929,False,80311650.0,31259658.325999998,34.071999999999996,53.513513513513516,9.567901234567898,8.23170731707319,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,75.0,2.48298674450782,2.5691787530896124,0.6878980891719748,5.27876631079478,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,LYDYE,2025-10-22,13620.0,13620.0,2025-11-24,2025-11-24,12435.0,-8.700440528634356,3.1908743344447377,-11.891314863079094,False,2026-01-12,2026-01-12,13850.0,1.6886930983847304,16.14477402870156,-14.456080930316828,False,2026-05-08,16030.0,17.69456681350954,42.755801632778386,-25.061234819268847,False,439708080.0,22897761.875,12948.5,68.61397479954181,8.95999999999999,4.789382573571843,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,18.32548106942158,19.20310301069545,1.0,9.06906906906908,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,ANSGR,2025-10-24,23.3,23.3,2026-01-22,2026-01-22,27.38,17.5107296137339,17.453268615098615,0.05746099863528542,True,2026-03-30,2026-03-30,26.94,15.622317596566514,15.395652813662108,0.22666478290440573,True,2026-05-08,30.74,31.931330472102992,37.661662305710486,-5.730331833607494,False,425561149.1,176873634.988,22.423875,51.72314761631247,5.04959422903517,1.9247594050743722,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.310956279985369,2.406017997701422,0.7169811320754716,8.472998137802602,,True,False
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,FROTO,2025-10-24,100.0,100.0,2026-01-22,2026-01-22,103.9,3.9000000000000146,17.453268615098615,-13.5532686150986,False,2026-03-30,2026-03-30,100.0,0.0,15.395652813662108,-15.395652813662108,False,2026-05-08,97.5,-2.500000000000002,37.661662305710486,-40.161662305710486,False,3066840800.0,1398207917.695,99.365,53.809523809523796,-5.033238366571702,-4.580152671755721,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.1611562911785906,2.193408262954058,0.6199999999999989,10.436223081170626,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,GSDHO,2025-10-24,4.71,4.71,2026-01-22,2026-01-22,4.84,2.7600849256900206,17.453268615098615,-14.693183689408595,False,2026-03-30,2026-03-30,4.18,-11.252653927813173,15.395652813662108,-26.64830674147528,False,2026-05-08,5.57,18.259023354564754,37.661662305710486,-19.402638951145732,False,97530186.66,37914895.920499995,4.403499999999999,58.14696485623003,-2.2821576763485507,5.842696629213484,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.3869850342238275,2.5723448341913273,0.625,10.8235294117647,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,HLGYO,2025-10-24,4.02,4.02,2026-01-22,2026-01-22,4.5,11.9402985074627,17.453268615098615,-5.512970107635915,False,2026-03-30,2026-03-30,4.63,15.174129353233834,15.395652813662108,-0.22152346042827453,False,2026-05-08,6.12,52.23880597014927,37.661662305710486,14.577143664438786,True,664446282.9,207919404.76449996,3.6851031435,54.13378591378846,4.347862381865153,2.8133349938965546,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.9101134382349367,3.19569154044369,0.6666666666666653,13.55932203389829,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,ISMEN,2025-10-24,45.82,45.82,2026-01-22,2026-01-22,43.6,-4.845045831514616,17.453268615098615,-22.298314446613233,False,2026-03-30,2026-03-30,42.64,-6.940200785683103,15.395652813662108,-22.335853599345214,False,2026-05-08,42.42,-7.420340462680053,37.661662305710486,-45.08200276839054,False,854925092.98,312508144.92999995,41.540000000000006,59.10204081632653,2.5055928411632955,11.592791037506078,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.4426915445047976,2.7356889951508254,0.9463414634146344,15.357502517623377,,True,True
2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,OBASE,2025-10-24,38.62,38.62,2025-11-28,2025-11-28,33.9,-12.221646815121701,-0.3938112502616109,-11.827835564860091,False,2026-01-13,2026-01-13,34.74,-10.046607975142408,13.195464361864007,-23.242072337006412,False,2026-05-08,40.32,4.4018643190057105,37.661662305710486,-33.259797986704775,False,42033081.12,16057469.029000003,37.878,54.927726675427074,9.903244166192371,-1.2276214833759735,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.5836478593575802,2.617665401943961,0.8733333333333325,6.685082872928172,,True,True
