period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2024-11-01,A1CAP,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.355097Z
2024-11-01,A1YEN,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.362998Z
2024-11-01,AAGYO,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.370153Z
2024-11-01,ACSEL,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.374476Z
2024-11-01,ADEL,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.377915Z
2024-11-01,ADESE,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.382661Z
2024-11-01,ADGYO,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.386686Z
2024-11-01,AEFES,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.390611Z
2024-11-01,AFYON,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.395460Z
2024-11-01,AGESA,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.398643Z
2024-11-01,AGHOL,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.403792Z
2024-11-01,AGROT,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.407949Z
2024-11-01,AGYO,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.411606Z
2024-11-01,AHGAZ,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.415158Z
2024-11-01,AHSGY,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.417869Z
2024-11-01,AKBNK,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.421784Z
2024-11-01,AKCNS,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.425497Z
2024-11-01,AKENR,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.429384Z
2024-11-01,AKFGY,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.433422Z
2024-11-01,AKFIS,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.439794Z
2024-11-01,AKFYE,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.444360Z
2024-11-01,AKGRT,in_progress,0,0,,,,,,,0.0,,2026-05-25T12:02:13.447351Z
