period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2026-03-01,A1CAP,no_signal,0,0,,,,,,,0.0,,2026-05-25T15:56:25.717323Z
2026-03-01,A1YEN,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:56:25.717622Z
2026-03-01,AAGYO,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:56:25.717774Z
2026-03-01,ACSEL,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:56:25.717909Z
2026-03-01,ADEL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,24.0,19.295362476091647,0.002,,2026-05-25T15:56:25.718552Z
2026-03-01,ADESE,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:56:25.718694Z
2026-03-01,ADGYO,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:56:25.718816Z
2026-03-01,AEFES,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:56:25.718936Z
2026-03-01,AFYON,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:56:25.719051Z
2026-03-01,AGESA,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:56:25.719171Z
2026-03-01,AGHOL,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:56:25.719297Z
2026-03-01,AGROT,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:56:25.719419Z
2026-03-01,AGYO,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:56:25.719533Z
2026-03-01,AHGAZ,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:56:25.719653Z
2026-03-01,AHSGY,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:56:25.719767Z
2026-03-01,AKBNK,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:56:25.719883Z
2026-03-01,AKCNS,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:56:25.719995Z
2026-03-01,AKENR,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:56:25.720113Z
2026-03-01,AKFGY,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:56:25.720224Z
2026-03-01,AKFIS,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:56:25.720356Z
2026-03-01,AKFYE,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:56:25.720468Z
2026-03-01,AKGRT,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:56:25.720584Z
2026-03-01,AKHAN,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:56:25.720695Z
2026-03-01,AKMGY,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:56:25.720812Z
2026-03-01,AKSA,no_signal,0,0,,,,,,,0.004,,2026-05-25T15:56:25.720923Z
2026-03-01,AKSEN,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:56:25.730598Z
2026-03-01,AKSGY,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:56:25.730740Z
2026-03-01,AKSUE,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:56:25.730878Z
2026-03-01,AKYHO,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:56:25.731015Z
2026-03-01,ALARK,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:56:25.731144Z
2026-03-01,ALBRK,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:56:25.731273Z
2026-03-01,ALCAR,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:56:25.731404Z
2026-03-01,ALCTL,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:56:25.731522Z
2026-03-01,ALFAS,no_signal,0,0,,,,,,,0.015,,2026-05-25T15:56:25.731641Z
2026-03-01,ALGYO,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,29.26391382405744,18.62044905612532,0.015,,2026-05-25T15:56:25.732250Z
