period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2025-06-01,A1CAP,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,36.94466095089635,,-10.054559625876855,30.99801885135125,0.001,,2026-05-25T14:18:10.870394Z
2025-06-01,A1YEN,no_signal,0,0,,,,,,,0.001,,2026-05-25T14:18:10.870605Z
2025-06-01,AAGYO,no_signal,0,0,,,,,,,0.001,,2026-05-25T14:18:10.870778Z
2025-06-01,ACSEL,no_signal,0,0,,,,,,,0.002,,2026-05-25T14:18:10.870945Z
2025-06-01,ADEL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,5.828043854587439,,28.793998845931924,37.90023858220282,0.002,,2026-05-25T14:18:10.871696Z
2025-06-01,ADESE,no_signal,0,0,,,,,,,0.002,,2026-05-25T14:18:10.871879Z
2025-06-01,ADGYO,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.4461942257218,46.98162729658792,103.41207349081364,55.9391923439666,0.003,,2026-05-25T14:18:10.872633Z
2025-06-01,AEFES,no_signal,0,0,,,,,,,0.003,,2026-05-25T14:18:10.872812Z
2025-06-01,AFYON,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-8.881118881118887,3.076923076923066,-4.125874125874129,32.449990459299016,0.004,,2026-05-25T14:18:10.873558Z
2025-06-01,AGESA,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-3.822222222222216,,10.22222222222222,18.158078049056,0.005,,2026-05-25T14:18:10.874310Z
2025-06-01,AGHOL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-10.472972972972984,18.24324324324325,18.44594594594595,38.82677908489987,0.006,,2026-05-25T14:18:10.875027Z
2025-06-01,AGROT,no_signal,0,0,,,,,,,0.006,,2026-05-25T14:18:10.875223Z
2025-06-01,AGYO,no_signal,0,0,,,,,,,0.006,,2026-05-25T14:18:10.875384Z
2025-06-01,AHGAZ,no_signal,0,0,,,,,,,0.006,,2026-05-25T14:18:10.875546Z
2025-06-01,AHSGY,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,154.24107142857144,263.3932205360777,270.99144242001387,41.53167459079548,0.007,,2026-05-25T14:18:10.876298Z
2025-06-01,AKBNK,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,9.702062643239096,40.10695187165776,14.973262032085554,36.92994529220217,0.008,,2026-05-25T14:18:10.877013Z
2025-06-01,AKCNS,no_signal,0,0,,,,,,,0.008,,2026-05-25T14:18:10.877206Z
2025-06-01,AKENR,no_signal,0,0,,,,,,,0.008,,2026-05-25T14:18:10.877368Z
2025-06-01,AKFGY,no_signal,0,0,,,,,,,0.008,,2026-05-25T14:18:10.877529Z
2025-06-01,AKFIS,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,99.71367215461702,5.044527975563673,0.009,,2026-05-25T14:18:10.878263Z
2025-06-01,AKFYE,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,7.785032646911105,,18.03114013058764,9.173054510242771,0.01,,2026-05-25T14:18:10.878971Z
2025-06-01,AKGRT,no_signal,0,0,,,,,,,0.01,,2026-05-25T14:18:10.879145Z
2025-06-01,AKHAN,no_signal,0,0,,,,,,,0.01,,2026-05-25T14:18:10.879326Z
2025-06-01,AKMGY,no_signal,0,0,,,,,,,0.01,,2026-05-25T14:18:10.879492Z
2025-06-01,AKSA,no_signal,0,0,,,,,,,0.01,,2026-05-25T14:18:10.879649Z
2025-06-01,AKSEN,no_signal,0,0,,,,,,,0.025,,2026-05-25T14:18:10.894766Z
2025-06-01,AKSGY,no_signal,0,0,,,,,,,0.026,,2026-05-25T14:18:10.894964Z
2025-06-01,AKSUE,no_signal,0,0,,,,,,,0.026,,2026-05-25T14:18:10.895138Z
2025-06-01,AKYHO,no_signal,0,0,,,,,,,0.026,,2026-05-25T14:18:10.895328Z
2025-06-01,ALARK,no_signal,0,0,,,,,,,0.026,,2026-05-25T14:18:10.895496Z
2025-06-01,ALBRK,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,5.257142857142871,,2.2857142857142687,12.345458939215836,0.029,,2026-05-25T14:18:10.898891Z
2025-06-01,ALCAR,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-23.19148936170212,,-14.04255319148936,18.158078049056,0.03,,2026-05-25T14:18:10.899728Z
2025-06-01,ALCTL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-10.166666666666668,12.83333333333334,8.333333333333325,32.491349115736234,0.031,,2026-05-25T14:18:10.900519Z
2025-06-01,ALFAS,no_signal,0,0,,,,,,,0.031,,2026-05-25T14:18:10.900702Z
2025-06-01,ALGYO,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,29.26391382405744,18.62044905612532,0.035,,2026-05-25T14:18:10.904284Z
2025-06-01,ALKA,no_signal,0,0,,,,,,,0.035,,2026-05-25T14:18:10.904639Z
2025-06-01,ALKIM,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-2.82457879088206,-0.594648166501488,1.288404360753237,38.98895481346831,0.036,,2026-05-25T14:18:10.905499Z
2025-06-01,ALKLC,no_signal,0,0,,,,,,,0.036,,2026-05-25T14:18:10.905690Z
2025-06-01,ALTNY,no_signal,0,0,,,,,,,0.036,,2026-05-25T14:18:10.905855Z
2025-06-01,ALVES,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-27.474310438074635,-10.76257436452137,-7.787993510005409,32.449990459299016,0.037,,2026-05-25T14:18:10.906674Z
2025-06-01,ANELE,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,247.89440603394087,16.42295060933523,0.038,,2026-05-25T14:18:10.907418Z
2025-06-01,ANGEN,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-8.380338436744573,7.735697018533427,7.735697018533427,40.79703649142421,0.039,,2026-05-25T14:18:10.908139Z
2025-06-01,ANHYT,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,19.83223487118036,38.4062312762133,39.36488915518272,45.30597636926306,0.039,,2026-05-25T14:18:10.908873Z
2025-06-01,ANSGR,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,17.5107296137339,15.622317596566514,31.931330472102992,37.661662305710486,0.041,,2026-05-25T14:18:10.910322Z
2025-06-01,ARASE,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,14.781746031746046,24.10714285714286,115.27777777777776,58.21745715960347,0.043,,2026-05-25T14:18:10.912007Z
2025-06-01,ARCLK,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-24.818577648766336,-17.271407837445587,-17.12626995645864,38.82677908489987,0.043,,2026-05-25T14:18:10.912853Z
2025-06-01,ARDYZ,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,52.74949083503056,70.40054310930076,94.33129667345553,38.98895481346831,0.044,,2026-05-25T14:18:10.913618Z
2025-06-01,ARENA,no_signal,0,0,,,,,,,0.044,,2026-05-25T14:18:10.913806Z
2025-06-01,ARFYE,no_signal,0,0,,,,,,,0.045,,2026-05-25T14:18:10.913977Z
2025-06-01,ARMGD,no_signal,0,0,,,,,,,0.045,,2026-05-25T14:18:10.914143Z
2025-06-01,ARSAN,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,13.185122939356187,53.20414855005715,57.65070695124612,45.24222545997334,0.058,,2026-05-25T14:18:10.927381Z
2025-06-01,ARTMS,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,-2.326621923937377,16.42295060933523,0.059,,2026-05-25T14:18:10.928054Z
2025-06-01,ARZUM,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-14.641744548286596,-13.08411214953271,-15.576323987538942,45.22360114307309,0.059,,2026-05-25T14:18:10.928729Z
2025-06-01,ASELS,no_signal,0,0,,,,,,,0.059,,2026-05-25T14:18:10.928892Z
2025-06-01,ASGYO,no_signal,0,0,,,,,,,0.06,,2026-05-25T14:18:10.929038Z
2025-06-01,ASTOR,no_signal,0,0,,,,,,,0.06,,2026-05-25T14:18:10.929203Z
2025-06-01,ASUZU,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-15.708812260536398,-1.7624521072796997,8.812260536398476,32.449990459299016,0.06,,2026-05-25T14:18:10.929851Z
2025-06-01,ATAGY,no_signal,0,0,,,,,,,0.061,,2026-05-25T14:18:10.930007Z
2025-06-01,ATAKP,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-8.311688311688304,,-7.705627705627716,21.768665687407097,0.062,,2026-05-25T14:18:10.931019Z
2025-06-01,ATATP,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-10.35077630822312,,-5.692926969522716,38.1398966058964,0.063,,2026-05-25T14:18:10.932885Z
2025-06-01,ATATR,no_signal,0,0,,,,,,,0.064,,2026-05-25T14:18:10.933051Z
2025-06-01,AVGYO,no_signal,0,0,,,,,,,0.064,,2026-05-25T14:18:10.933221Z
2025-06-01,AVHOL,no_signal,0,0,,,,,,,0.064,,2026-05-25T14:18:10.933371Z
2025-06-01,AVOD,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,12.796208530805696,,18.95734597156397,18.89826120178204,0.065,,2026-05-25T14:18:10.934008Z
2025-06-01,AVPGY,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-2.2883295194508046,-2.059496567505714,-2.5934401220442327,49.425863189274175,0.066,,2026-05-25T14:18:10.934932Z
2025-06-01,AVTUR,no_signal,0,0,,,,,,,0.066,,2026-05-25T14:18:10.935155Z
2025-06-01,AYCES,no_signal,0,0,,,,,,,0.066,,2026-05-25T14:18:10.935337Z
2025-06-01,AYDEM,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,9.15197313182199,,16.960537363560025,30.99801885135125,0.067,,2026-05-25T14:18:10.936032Z
2025-06-01,AYEN,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,12.44477172312224,,33.06332842415316,17.205475785298052,0.067,,2026-05-25T14:18:10.936701Z
2025-06-01,AYGAZ,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,18.59504132231404,16.42295060933523,0.068,,2026-05-25T14:18:10.937364Z
2025-06-01,AZTEK,no_signal,0,0,,,,,,,0.068,,2026-05-25T14:18:10.937525Z
2025-06-01,BAGFS,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,19.79933110367893,8.847624959442225,0.069,,2026-05-25T14:18:10.938429Z
2025-06-01,BAHKM,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,140.63324538258576,,109.49868073878628,37.18597816157592,0.07,,2026-05-25T14:18:10.939140Z
2025-06-01,BAKAB,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-3.957783641160939,,-0.8795074758135457,14.30738572031338,0.07,,2026-05-25T14:18:10.939818Z
2025-06-01,BALSU,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,-6.482064191315295,3.2541971342061604,0.071,,2026-05-25T14:18:10.940474Z
2025-06-01,BANVT,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-30.07425742574258,-29.331683168316825,-32.17821782178218,38.82677908489987,0.083,,2026-05-25T14:18:10.952906Z
2025-06-01,BARMA,no_signal,0,0,,,,,,,0.084,,2026-05-25T14:18:10.953105Z
2025-06-01,BASGZ,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,24.08231368186873,44.74416017797551,34.92769744160178,36.336647016282406,0.084,,2026-05-25T14:18:10.953892Z
2025-06-01,BAYRK,no_signal,0,0,,,,,,,0.085,,2026-05-25T14:18:10.954222Z
2025-06-01,BEGYO,no_signal,0,0,,,,,,,0.085,,2026-05-25T14:18:10.954402Z
2025-06-01,BERA,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,-16.58767772511848,8.846917052429548,0.086,,2026-05-25T14:18:10.955185Z
2025-06-01,BESLR,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,5.39280958721704,4.293490904659558,0.086,,2026-05-25T14:18:10.955850Z
2025-06-01,BESTE,no_signal,0,0,,,,,,,0.087,,2026-05-25T14:18:10.956010Z
2025-06-01,BEYAZ,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,25.814977973568286,27.753303964757706,34.00881057268723,47.3050653856836,0.087,,2026-05-25T14:18:10.956759Z
2025-06-01,BFREN,no_signal,0,0,,,,,,,0.088,,2026-05-25T14:18:10.956918Z
2025-06-01,BIENY,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-51.15483319076133,-50.68434559452524,-46.32164242942686,34.69287201241891,0.088,,2026-05-25T14:18:10.957582Z
2025-06-01,BIGCH,no_signal,0,0,,,,,,,0.088,,2026-05-25T14:18:10.957739Z
