period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,benchmark_symbol,strategy,quality_filter_enabled,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,symbol,signal_date,entry_price,entry_price,exit_date_15d,exit_date_15d,exit_15d_close,return_15d,benchmark_return_15d,alpha_15d,beat_xu100_15d,exit_date_30d,exit_date_30d,exit_30d_close,return_30d,benchmark_return_30d,alpha_30d,beat_xu100_30d,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,turnover,avg_turnover_20d,ma20,rsi_14,return_5d_pct,return_10d_pct,filter_passed,filter_reasons,failed_reasons,interest_score,rvol_20d,turnover_ratio_20d,close_position,daily_return_pct,near_20d_high_pct,above_ma20,above_ma50
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,A1CAP,2026-01-02,12.83,12.83,2026-03-04,2026-03-04,17.57,36.94466095089635,12.565335290710532,24.379325660185817,True,,,,,,,,2026-05-08,11.54,-10.054559625876857,30.99801885135125,-41.05257847722811,False,549155613.12,250383825.5435,11.776,49.54545454545454,5.683690280065901,-4.538690476190476,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.075359933002704,2.1932551430906764,0.8728813559322031,18.57670979667283,,True,True
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,PCILT,2026-01-02,24.34,24.34,2026-01-23,2026-01-23,22.94,-5.751848808545601,12.996004654568738,-18.74785346311434,False,2026-02-13,2026-02-13,24.04,-1.2325390304026351,23.32772094851623,-24.560259978918864,False,2026-05-08,31.8,30.649137222678725,30.99801885135125,-0.34888162867252603,False,51748689.839999996,14567554.123000002,22.323999999999995,63.38028169014083,14.058106841611995,10.737033666969964,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,3.315540620041633,3.552325215548471,1.0,9.936766034327004,,True,True
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,TNZTP,2026-01-02,22.48,22.48,2026-01-23,2026-01-23,27.68,23.13167259786477,12.996004654568738,10.135667943296033,True,2026-02-13,2026-02-13,27.8,23.66548042704626,23.32772094851623,0.3377594785300282,True,2026-05-08,26.72,18.861209964412808,30.99801885135125,-12.136808886938443,False,86033657.60000001,27379431.305,21.208,57.14285714285716,5.44090056285178,6.64136622390894,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,95.0,2.9489934900717505,3.14227335993968,1.0,9.980430528375738,,True,True
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,TTRAK,2026-01-02,525.0,525.0,2026-01-23,2026-01-23,575.5,9.619047619047617,12.996004654568738,-3.376957035521121,False,2026-02-13,2026-02-13,557.5,6.190476190476191,23.32772094851623,-17.13724475804004,False,2026-05-08,453.0,-13.714285714285712,30.99801885135125,-44.71230456563696,False,167623050.0,78583405.325,524.825,52.06611570247934,0.0,-0.9433962264150941,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,55.0,2.129584484171953,2.133059127518791,0.9,1.0587102983638186,,True,False
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,AYDEM,2026-01-02,23.82,23.82,2026-02-20,2026-02-20,26.0,9.15197313182199,21.18281010020542,-12.03083696838343,False,,,,,,,,2026-05-08,27.86,16.960537363560025,30.99801885135125,-14.037481487791226,False,233181316.56,65041477.533999994,19.304,75.95338983050848,22.530864197530853,27.107790821771616,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,85.0,2.887770091410284,3.5851171498695744,0.8411214953271029,11.100746268656714,,True,True
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,TUPRS,2026-01-05,192.9,192.9,2026-01-26,2026-01-26,227.0,17.677553136340073,12.607417535464016,5.070135600876057,True,2026-02-16,2026-02-16,223.5,15.86314152410575,22.537173132797818,-6.674031608692069,False,2026-05-08,258.5,34.00725764644894,28.718595111946676,5.288662534502265,True,6164080727.1,3011684212.1,190.0,47.32824427480917,4.213938411669371,4.496208017334791,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,65.0,2.025698076794713,2.046722130539006,0.9852941176470597,3.155080213903738,,True,False
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,BOBET,2026-01-05,20.28,20.28,2026-03-16,2026-03-16,19.57,-3.500986193293887,10.722269697487597,-14.223255890781484,False,,,,,,,,2026-05-08,20.2,-0.39447731755425375,28.718595111946676,-29.11307242950093,False,137376253.56,64171857.91350001,19.452999999999996,62.211221122112235,6.736842105263174,1.1976047904191711,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,65.0,2.0712643642663733,2.1407554343396966,0.627329192546585,5.241307732226264,,True,False
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,SOKM,2026-01-06,52.75,52.75,2026-01-27,2026-01-27,62.9,19.24170616113743,9.008897368381641,10.232808792755788,True,2026-02-17,2026-02-17,68.4,29.668246445497637,18.326266781328336,11.341979664169301,True,2026-05-08,51.7,-1.9905213270142164,25.27383235554874,-27.26435368256296,False,529743404.75,243080866.742,50.70799999999999,56.80751173708923,4.558969276511382,5.289421157684626,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,75.0,2.084970530477359,2.1792887768178666,0.9183673469387744,4.146100691016774,,True,True
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,TDGYO,2026-01-06,41.0,41.0,2026-01-27,2026-01-27,37.16,-9.365853658536594,9.008897368381641,-18.374751026918233,False,2026-02-17,2026-02-17,27.0,-34.14634146341463,18.326266781328336,-52.472608244742965,False,2026-05-08,17.39,-57.585365853658544,25.27383235554874,-82.85919820920728,False,76558357.0,34264822.802,37.690000000000005,54.82573726541554,9.333333333333327,6.993736951983287,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.0335028429967927,2.234313524467763,0.7109826589595376,6.493506493506485,,True,True
2026-01-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,755,296,459,TSKB,2026-01-06,13.54,13.54,2026-01-27,2026-01-27,13.12,-3.101920236336775,9.008897368381641,-12.110817604718417,False,2026-02-17,2026-02-17,14.2,4.874446085672091,18.326266781328336,-13.451820695656245,False,2026-05-08,12.39,-8.493353028064988,25.27383235554874,-33.76718538361373,False,608133231.12,274641686.0115,12.837,63.71681415929202,10.350448247758749,4.55598455598456,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.0974087294776087,2.214278684170821,0.8730158730158727,3.5960214231063325,,True,True
