period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2025-03-01,A1CAP,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,36.94466095089635,,-10.054559625876855,30.99801885135125,0.001,,2026-05-25T14:15:18.689355Z
2025-03-01,A1YEN,no_signal,0,0,,,,,,,0.001,,2026-05-25T14:15:18.689558Z
2025-03-01,AAGYO,no_signal,0,0,,,,,,,0.001,,2026-05-25T14:15:18.689717Z
2025-03-01,ACSEL,no_signal,0,0,,,,,,,0.001,,2026-05-25T14:15:18.689860Z
2025-03-01,ADEL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,5.828043854587439,,28.793998845931924,37.90023858220282,0.002,,2026-05-25T14:15:18.690523Z
2025-03-01,ADESE,no_signal,0,0,,,,,,,0.002,,2026-05-25T14:15:18.690679Z
2025-03-01,ADGYO,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.4461942257218,46.98162729658792,103.41207349081364,55.9391923439666,0.003,,2026-05-25T14:15:18.691302Z
2025-03-01,AEFES,no_signal,0,0,,,,,,,0.003,,2026-05-25T14:15:18.691475Z
2025-03-01,AFYON,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-8.881118881118887,3.076923076923066,-4.125874125874129,32.449990459299016,0.004,,2026-05-25T14:15:18.692099Z
2025-03-01,AGESA,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-3.822222222222216,,10.22222222222222,18.158078049056,0.004,,2026-05-25T14:15:18.692736Z
2025-03-01,AGHOL,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,-21.07728337236534,-20.187353629976577,9.47697111631538,42.365594040222064,0.005,,2026-05-25T14:15:18.693366Z
2025-03-01,AGROT,no_signal,0,0,,,,,,,0.005,,2026-05-25T14:15:18.693521Z
2025-03-01,AGYO,no_signal,0,0,,,,,,,0.005,,2026-05-25T14:15:18.693660Z
