symbol,strategy,signal_date,entry_date,entry_close,exit_15d_date,exit_15d_close,exit_30d_date,exit_30d_close,return_15d,return_30d,benchmark_symbol,benchmark_entry_date,benchmark_exit_15d_date,benchmark_exit_30d_date,benchmark_return_15d,benchmark_return_30d,alpha_15d,alpha_30d,beat_xu100_15d,beat_xu100_30d,rvol_20d,turnover_ratio_20d,turnover,avg_turnover_20d,daily_return_pct,close_position,ma20,rsi_14,return_5d_pct,return_10d_pct,cmf_20,obv_slope_5d,obv_slope_20d,mfi_14,accumulation_score,relative_return_vs_xu100,interest_score,above_ma20,above_ma50,near_20d_high_pct,quality_filter_enabled,filter_reasons,failed_reasons,filter_passed,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,entry_price,exit_price_15d,exit_price_30d,current_price,exit_date_15d,exit_date_30d
AVPGY,volume_spike_strict,2025-10-10,2025-10-10,63.5,2025-11-14,53.9,2025-12-24,53.2,-15.118110236220472,-16.220472440944878,XU100,2025-10-13,2025-11-04,2025-11-25,-1.4423023107433042,5.780962579614868,-13.675807925477168,-22.001435020559747,False,False,2.170651988816898,2.183685427245701,141690534.5,64885964.220000006,5.132450331125837,0.7090909090909101,63.102500000000006,53.88235294117647,0.4746835443038,2.3368251410153196,0.07646837101456844,1110552.0,1880774.0,53.26221795015133,100.0,4.087743798688126,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,63.85,0.5511811023622082,40.50507632206379,-39.953895219701586,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,63.5,53.9,53.2,63.85,2025-11-14,2025-12-24
PSGYO,volume_spike_strict,2025-10-10,2025-10-10,3.41,2025-11-03,3.04,2025-11-24,2.74,-10.850439882697948,-19.648093841642222,XU100,2025-10-13,2025-11-04,2025-11-25,3.1718151256114435,1.5639400169397355,-14.022255008309392,-21.212033858581957,False,False,5.453953340332992,5.594831830384379,3606552809.2000003,644622201.0845,7.57097791798107,0.8,3.3295000000000003,44.915254237288146,7.911392405063289,0.5899705014749346,-0.011314502044479818,744178444.0,825206663.0,60.77808845442024,90.0,10.059666719331673,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,3.19,-6.451612903225811,40.50507632206379,-46.95668922528961,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,3.41,3.04,2.74,3.19,2025-11-03,2025-11-24
YESIL,volume_spike_strict,2025-10-10,2025-10-10,2.54,2025-11-03,3.02,2025-11-24,2.36,18.89763779527558,-7.086614173228356,XU100,2025-10-13,2025-11-04,2025-11-25,3.1718151256114435,1.5639400169397355,15.725822669664135,-8.65055419016809,True,False,2.070009105856644,2.076694088259746,357842474.56,172313523.009,7.1729957805907185,0.8260869565217389,2.508,38.93805309734513,9.956709956709965,1.6000000000000014,-0.06217748400073029,204382916.0,578251509.0,58.18754460716889,90.0,7.234709329045163,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,1.64,-35.43307086614173,40.50507632206379,-75.93814718820553,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,2.54,3.02,2.36,1.64,2025-11-03,2025-11-24
EKOS,volume_spike_strict,2025-10-13,2025-10-13,6.79,2025-12-11,7.01,2026-03-10,6.08,3.2400589101619914,-10.456553755522824,XU100,2025-10-15,2025-11-06,2025-11-27,6.417851912339501,24.815416182747917,-3.177793002177509,-35.27196993827074,False,False,2.790119656082801,3.0631273193638875,423110457.56,138130222.301,7.777777777777772,0.8289473684210528,6.124250000000001,64.20274551214361,9.51612903225807,0.9665427509293778,0.11465275980604946,72065048.0,54696140.0,66.2980429132767,100.0,9.324638205758296,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,7.69,13.254786450662737,42.69034821308466,-29.435561762421926,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,6.79,7.01,6.08,7.69,2025-12-11,2026-03-10
ZOREN,volume_spike_strict,2025-10-16,2025-10-16,3.51,2025-11-07,3.48,2025-11-28,3.24,-0.8547008547008517,-7.692307692307676,XU100,2025-10-17,2025-11-10,2025-12-01,5.339521231768485,5.090456069842375,-6.1942220864693365,-12.78276376215005,False,False,2.858943899758481,2.8242593168987473,656140080.9599999,232322887.99899998,7.668711656441718,1.0,3.4965,39.99999999999999,5.089820359281427,0.0,-0.0878321441971708,106546751.0,-210399028.0,37.390142167213206,75.0,8.56412165292505,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,3.19,-9.11680911680911,45.241245113675134,-54.35805423048424,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,3.51,3.48,3.24,3.19,2025-11-07,2025-11-28
MNDTR,volume_spike_strict,2025-10-16,2025-10-16,7.76,2025-11-20,7.56,2026-01-05,6.66,-2.577319587628868,-14.175257731958757,XU100,2025-10-20,2025-11-11,2025-12-02,5.871785921598938,12.836257253552773,-8.449105509227806,-27.011514985511532,False,False,2.4188762874252148,2.67612817922062,110095442.32,41139824.009500004,9.915014164305958,1.0,7.043499999999999,60.12658227848101,3.8821954484605126,17.043740573152345,-0.14728912073726963,10523105.0,32822761.0,62.94590445415709,90.0,10.243171150846532,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,6.33,-18.427835051546392,45.241245113675134,-63.66908016522153,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,7.76,7.56,6.66,6.33,2025-11-20,2026-01-05
VKING,volume_spike_strict,2025-10-17,2025-10-17,30.7,2025-11-10,33.08,2025-12-01,36.7,7.75244299674267,19.543973941368087,XU100,2025-10-20,2025-11-11,2025-12-02,5.684039981349365,8.891285523413227,2.0684030153933053,10.65268841795486,True,True,2.7209276559191475,2.8153025347432328,62274950.0,22120162.658,3.2974427994616473,0.6692913385826771,29.288,53.90624999999999,9.174964438122334,4.99316005471957,-0.3154825012887453,4638502.0,2414230.0,67.72350375644604,85.0,4.859716803924186,65.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,28.24,-8.013029315960917,47.54632296184844,-55.55935227780935,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,30.7,33.08,36.7,28.24,2025-11-10,2025-12-01
OZSUB,volume_spike_strict,2025-10-20,2025-10-20,18.25,2025-11-11,19.37,2025-12-02,19.2,6.136986301369873,5.205479452054784,XU100,2025-10-21,2025-11-12,2025-12-03,0.8780672981451687,6.095538223969155,5.258919003224705,-0.8900587719143704,True,False,3.1981119442686574,3.2180896061180233,57882813.25,17986700.2895,4.704532415375784,0.6141732283464578,18.0595,49.78991596638656,4.885057471264376,-0.10946907498631253,-0.15353675312133658,5636334.0,-65534.0,55.142865787825016,80.0,3.9276798182197536,70.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,29.36,60.87671232876713,43.66739505111885,17.209317277648275,True,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,18.25,19.37,19.2,29.36,2025-11-11,2025-12-02
SOKM,volume_spike_strict,2025-10-20,2025-10-20,41.78,2025-11-11,46.72,2025-12-02,47.16,11.823839157491612,12.876974629009075,XU100,2025-10-21,2025-11-12,2025-12-03,0.8780672981451687,6.095538223969155,10.945771859346443,6.78143640503992,True,True,2.561415352699857,2.855061835017368,912507287.0400001,319610341.13100004,5.4517920242302065,0.751677852348993,37.519,74.86136783733826,11.591880341880344,15.223386651958082,0.056104850969984875,65581178.0,69179550.0,83.02745512212165,100.0,2.7518558909485957,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,51.7,23.743417903303012,43.66739505111885,-19.92397714781584,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,41.78,46.72,47.16,51.7,2025-11-11,2025-12-02
UFUK,volume_spike_strict,2025-10-20,2025-10-20,1080.0,2025-11-11,1856.0,2025-12-02,1755.0,71.85185185185186,62.5,XU100,2025-10-21,2025-11-12,2025-12-03,0.8780672981451687,6.095538223969155,70.9737845537067,56.40446177603084,True,True,19.91208729380075,20.890527807435422,1223091360.0,58547652.375,9.92366412213741,1.0,984.7,53.676470588235304,28.878281622911683,17.519042437431985,0.4620842546826905,1162645.0,752989.0,85.99993877443106,100.0,7.223727988855799,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,1424.0,31.85185185185184,43.66739505111885,-11.815543199267012,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,1080.0,1856.0,1755.0,1424.0,2025-11-11,2025-12-02
ODAS,volume_spike_strict,2025-10-22,2025-10-22,5.62,2025-11-13,5.35,2025-12-04,5.29,-4.804270462633465,-5.8718861209964395,XU100,2025-10-23,2025-11-14,2025-12-05,0.7325135954295847,3.479842370732067,-5.536784058063049,-9.351728491728506,False,False,2.863482558761799,2.9984237099918647,544342780.52,181542981.63599998,9.980430528375738,1.0,5.3420000000000005,54.66666666666665,7.047619047619058,7.869481765834929,-0.1790624909613929,64506240.0,-27502010.0,45.86072983719449,75.0,9.17658613828096,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,8.17,45.37366548042705,42.755801632778386,2.617863847648664,True,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,5.62,5.35,5.29,8.17,2025-11-13,2025-12-04
SEGYO,volume_spike_strict,2025-10-22,2025-10-22,4.6,2025-11-13,5.51,2025-12-04,5.8,19.782608695652183,26.086956521739136,XU100,2025-10-23,2025-11-14,2025-12-05,0.7325135954295847,3.479842370732067,19.0500951002226,22.607114151007067,True,True,5.595889248561082,5.830013622168921,132618653.19999999,22747571.7545,9.785202863961807,1.0,4.401999999999999,56.1224489795918,7.9812206572769995,4.783599088838275,-0.0867634430962466,25488214.0,-5529259.0,60.42661082266026,85.0,9.748214268014022,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,5.0,8.69565217391306,42.755801632778386,-34.060149458865325,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,4.6,5.51,5.8,5.0,2025-11-13,2025-12-04
TEKTU,volume_spike_strict,2025-10-22,2025-10-22,23.66,2025-11-13,11.19,2025-12-04,12.33,-52.70498732037194,-47.88672865595942,XU100,2025-10-23,2025-11-14,2025-12-05,0.7325135954295847,3.479842370732067,-53.43750091580153,-51.36657102669149,False,False,3.35213633702759,3.3740670865737377,1836333493.54,544249253.6225001,0.5952380952380931,0.6169154228855723,23.351,52.31788079470199,-18.86145404663924,16.551724137931025,0.18067079620010074,55711941.0,244280073.0,47.6799882476003,95.0,-0.20860629485668358,55.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,13.74,-41.92730346576501,42.755801632778386,-84.6831050985434,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,23.66,11.19,12.33,13.74,2025-11-13,2025-12-04
TSPOR,volume_spike_strict,2025-10-22,2025-10-22,1.32,2025-11-13,1.23,2025-12-04,1.17,-6.818181818181824,-11.363636363636376,XU100,2025-10-23,2025-11-14,2025-12-05,0.7325135954295847,3.479842370732067,-7.550695413611408,-14.843478734368443,False,False,2.9795343346190775,3.2084278548835963,1866461110.8000002,581736973.7515,10.000000000000009,1.0,1.2215,65.625,11.86440677966103,5.600000000000005,-0.17165730763130976,1635636603.0,140277555.0,56.650605275097845,90.0,9.196155609905233,95.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,1.0,-24.242424242424242,42.755801632778386,-66.99822587520262,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,1.32,1.23,1.17,1.0,2025-11-13,2025-12-04
YATAS,volume_spike_strict,2025-10-22,2025-10-22,35.5,2025-11-13,35.34,2025-12-04,34.7,-0.4507042253521054,-2.2535211267605604,XU100,2025-10-23,2025-11-14,2025-12-05,0.7325135954295847,3.479842370732067,-1.1832178207816901,-5.733363497492627,False,False,2.48298674450782,2.5691787530896124,80311650.0,31259658.325999998,5.27876631079478,0.6878980891719748,34.071999999999996,53.513513513513516,9.567901234567898,8.23170731707319,-0.044696445757853254,3204925.0,-4806082.0,53.002758861286274,80.0,4.4749219207000035,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,48.94,37.85915492957746,42.755801632778386,-4.896646703200929,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,35.5,35.34,34.7,48.94,2025-11-13,2025-12-04
LYDYE,volume_spike_strict,2025-10-22,2025-10-22,13620.0,2025-11-24,12435.0,2026-01-12,13850.0,-8.700440528634356,1.6886930983847304,XU100,2025-10-24,2025-11-17,2025-12-08,3.1908743344447377,16.14477402870156,-11.891314863079094,-14.456080930316828,False,False,18.32548106942158,19.20310301069545,439708080.0,22897761.875,9.06906906906908,1.0,12948.5,68.61397479954181,8.95999999999999,4.789382573571843,0.35490905736641937,33570.0,25318.0,80.48458099106357,100.0,7.9794603178165335,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,16030.0,17.69456681350954,42.755801632778386,-25.061234819268847,False,2025-10-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1197,450,747,13620.0,12435.0,13850.0,16030.0,2025-11-24,2026-01-12
