symbol,strategy,signal_date,entry_date,entry_close,exit_15d_date,exit_15d_close,exit_30d_date,exit_30d_close,return_15d,return_30d,benchmark_symbol,benchmark_entry_date,benchmark_exit_15d_date,benchmark_exit_30d_date,benchmark_return_15d,benchmark_return_30d,alpha_15d,alpha_30d,beat_xu100_15d,beat_xu100_30d,rvol_20d,turnover_ratio_20d,turnover,avg_turnover_20d,daily_return_pct,close_position,ma20,rsi_14,return_5d_pct,return_10d_pct,cmf_20,obv_slope_5d,obv_slope_20d,mfi_14,accumulation_score,relative_return_vs_xu100,interest_score,above_ma20,above_ma50,near_20d_high_pct,quality_filter_enabled,filter_reasons,failed_reasons,filter_passed,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,entry_price,exit_price_15d,exit_price_30d,current_price,exit_date_15d,exit_date_30d
DGATE,volume_spike_strict,2026-03-10,2026-03-10,72.6,,,,,,,XU100,2026-03-27,2026-04-17,,,,,,,,2.76270515272384,2.7866840187879776,60629203.8,21756755.84,13.793103448275868,1.0,71.3675,48.70641169853768,2.181562280084437,-7.338864071474161,0.20906069421051704,1165179.0,2210183.0,65.21025943036113,100.0,16.358769380029127,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,113.3,56.06060606060608,14.321093160611852,41.739512899994224,True,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,72.6,,,113.3,,
HLGYO,volume_spike_strict,2026-03-10,2026-03-10,5.88,,,,,,,XU100,2026-03-27,2026-04-17,,,,,,,,6.224392527489357,8.223535387475971,1693266246.0,205904901.75050002,24.840764331210185,1.0,4.499,74.90494296577944,25.106382978723406,30.08849557522124,0.17656244131239301,236769639.0,447285415.0,68.3781726018947,100.0,27.406430262963443,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,6.12,4.081632653061229,14.321093160611852,-10.239460507550623,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,5.88,,,6.12,,
SRVGY,volume_spike_strict,2026-03-11,2026-03-11,3.27,2026-04-02,3.17,2026-04-24,3.26,-3.0581039755351758,-0.3058103975535187,XU100,2026-03-12,2026-04-03,2026-04-27,-1.1264069670721466,9.156478828639791,-1.9316970084630292,-9.46228922619331,False,False,3.2447372108910453,3.1502062710397722,508033131.78000003,161269798.88599998,9.731543624161066,1.0,3.2565,47.72727272727273,11.986301369863007,-0.6079027355623157,-0.0014662167281041388,172086885.0,268832189.0,45.76138006765054,80.0,9.544533255104005,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,3.56,8.868501529051986,14.107699929850504,-5.239198400798518,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,3.27,3.17,3.26,3.56,2026-04-02,2026-04-24
TATEN,volume_spike_strict,2026-03-11,2026-03-11,11.82,2026-04-02,11.85,2026-04-24,14.0,0.2538071065989689,18.443316412859566,XU100,2026-03-12,2026-04-03,2026-04-27,-1.1264069670721466,9.156478828639791,1.3802140736711155,9.286837584219775,True,True,6.945819356901834,8.391093652878435,1481305165.32,176533027.34999996,9.444444444444432,0.9354838709677415,9.7135,64.72727272727273,32.80898876404494,28.47826086956522,0.19565213192293995,178456277.0,132712648.0,69.6422371201708,100.0,6.902018512667784,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,16.85,42.55499153976312,14.107699929850504,28.447291609912618,True,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,11.82,11.85,14.0,16.85,2026-04-02,2026-04-24
GZNMI,volume_spike_strict,2026-03-11,2026-03-11,65.15,,,,,,,XU100,2026-03-13,2026-04-06,2026-04-28,,,,,,,2.081028833348294,2.2144225513350753,960613752.0500001,433798757.8164999,6.62847790507366,0.7152777777777782,59.25450000000001,42.942836979534235,33.01347488770929,39.447773972602754,-0.14864829037723687,31849698.0,47764446.0,69.37197841195194,85.0,6.779902036619023,70.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,74.3,14.044512663085174,14.107699929850504,-0.06318726676533082,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,65.15,,,74.3,,
KRONT,volume_spike_strict,2026-03-11,2026-03-11,19.29,,,,,,,XU100,2026-03-13,2026-04-06,2026-04-28,,,,,,,5.396851046589405,6.5990969468443454,183157874.85,27754990.77,9.977194982896243,1.0,15.943500000000004,71.9153936545241,28.343313373253487,17.122040072859757,0.15310173308769293,12417354.0,11880400.0,76.57448514961658,100.0,9.664008635841448,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,21.76,12.80456194919648,14.107699929850504,-1.303137980654025,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,19.29,,,21.76,,
PLTUR,volume_spike_strict,2026-03-12,2026-03-12,25.08,2026-04-03,24.5,2026-04-27,26.54,-2.3125996810207217,5.821371610845305,XU100,2026-03-13,2026-04-06,2026-04-28,-2.6325970260693166,9.84403271986103,0.3199973450485949,-4.022661109015725,True,False,3.347659383465697,3.579598739565787,242007754.55999997,67607509.15599999,9.999999999999986,1.0,22.949,58.01980198019801,14.730100640439158,9.138381201044377,0.007280856144405552,11044915.0,1384746.0,59.550184824809655,100.0,9.834402352362503,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,27.9,11.24401913875599,13.371322854226797,-2.1273037154708074,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,25.08,24.5,26.54,27.9,2026-04-03,2026-04-27
TUREX,volume_spike_strict,2026-03-12,2026-03-12,7.81,2026-04-03,7.92,2026-04-27,8.64,1.4084507042253502,10.627400768245842,XU100,2026-03-13,2026-04-06,2026-04-28,-2.6325970260693166,9.84403271986103,4.041047730294666,0.783368048384812,True,True,4.485468258129804,4.661144166044497,712942644.6999999,152954429.0635,10.000000000000009,1.0,7.336499999999999,57.017543859649116,12.698412698412698,7.575757575757569,0.0812327506972702,98785886.0,179340500.0,64.852127181368,100.0,9.563340631842365,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,9.42,20.614596670934702,13.371322854226797,7.243273816707905,True,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,7.81,7.92,8.64,9.42,2026-04-03,2026-04-27
YEOTK,volume_spike_strict,2026-03-12,2026-03-12,50.85,2026-04-03,51.05,2026-04-27,55.1,0.3933136676499416,8.35791543756146,XU100,2026-03-13,2026-04-06,2026-04-28,-2.6325970260693166,9.84403271986103,3.025910693719258,-1.4861172822995705,True,False,3.9594191031684973,4.899809266033504,1485163440.9,303106378.282,9.922178988326857,1.0,41.264500000000005,77.83375314861463,27.125,28.603945371775417,0.054481429535685966,46795886.0,55670320.0,74.21117002139698,100.0,10.356735847916799,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,80.6,58.505408062930165,13.371322854226797,45.13408520870337,True,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,50.85,51.05,55.1,80.6,2026-04-03,2026-04-27
ECOGR,volume_spike_strict,2026-03-13,2026-03-13,30.02,,,,,,,XU100,2026-03-16,2026-04-07,2026-04-29,,,,,,,5.068521661878086,6.1344622470418155,2325578822.98,379100682.232,15.63944530046224,1.0,25.410999999999998,69.20777279521675,14.755351681957185,19.792498004788506,0.41386644949812046,99298442.0,211571128.0,78.69687235088047,100.0,16.76965855876995,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,38.48,28.181212524983334,15.044149781599693,13.137062743383641,True,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,30.02,,,38.48,,
SAYAS,volume_spike_strict,2026-03-13,2026-03-13,43.9,2026-04-06,41.06,2026-04-28,50.7,-6.46924829157175,15.489749430523926,XU100,2026-03-16,2026-04-07,2026-04-29,0.14801881626189672,9.443340795375832,-6.617267107833647,6.046408635148094,False,True,2.004987799866802,2.1213483923460057,95414762.3,44978355.58,6.812652068126512,0.782608695652174,40.832,57.60368663594468,17.066666666666652,8.878968253968257,-0.1717090258726266,6814066.0,-196766.0,55.336425248358495,85.0,8.266725943719988,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,57.95,32.00455580865604,15.044149781599693,16.96040602705635,True,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,43.9,41.06,50.7,57.95,2026-04-06,2026-04-28
SERNT,volume_spike_strict,2026-03-13,2026-03-13,8.3,2026-04-06,9.0,2026-04-28,8.66,8.43373493975903,4.337349397590362,XU100,2026-03-16,2026-04-07,2026-04-29,0.14801881626189672,9.443340795375832,8.285716123497135,-5.10599139778547,True,False,2.7392169046858146,2.785111109398875,176574399.20000002,63399409.3105,9.933774834437092,1.0,7.853500000000001,54.06504065040653,14.010989010989029,7.652399481193273,-0.05173807269556889,34406453.0,23539072.0,59.55048629615506,90.0,8.124524716588908,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,8.86,6.746987951807215,15.044149781599693,-8.297161829792477,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,8.3,9.0,8.66,8.86,2026-04-06,2026-04-28
PCILT,volume_spike_strict,2026-03-16,2026-03-16,29.08,2026-04-07,27.54,2026-04-29,28.74,-5.295735900962861,-1.1691884456671242,XU100,2026-03-17,2026-04-08,2026-04-30,-0.27136497508628565,10.453803123012628,-5.024370925876576,-11.622991568679753,False,False,2.0717673995731696,2.2742412211893708,192342041.04,84574160.05299999,9.98487140695914,1.0,25.840999999999998,62.4076029567054,21.97986577181208,5.7454545454545425,0.1824936400224467,13911558.0,29602529.0,79.43072427923838,100.0,10.599670846422205,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,31.8,9.353507565337015,16.253573435252132,-6.900065869915117,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,29.08,27.54,28.74,31.8,2026-04-07,2026-04-29
REEDR,volume_spike_strict,2026-03-16,2026-03-16,6.72,2026-04-07,7.3,2026-04-29,7.6,8.630952380952372,13.095238095238093,XU100,2026-03-17,2026-04-08,2026-04-30,-0.27136497508628565,10.453803123012628,8.902317356038658,2.641434972225465,True,True,2.1632745314430095,2.277374748967589,249248805.12,109445669.94649999,9.983633387888702,1.0,6.352500000000001,51.660516605166045,15.86206896551725,12.374581939799324,-0.25275909340298197,26181968.0,-34104712.0,55.77254090946432,85.0,8.508131832982468,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,7.86,16.964285714285722,16.253573435252132,0.71071227903359,True,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,6.72,7.3,7.6,7.86,2026-04-07,2026-04-29
RUZYE,volume_spike_strict,2026-03-16,2026-03-16,12.55,2026-04-07,11.4,2026-04-29,12.76,-9.16334661354582,1.6733067729083562,XU100,2026-03-17,2026-04-08,2026-04-30,-0.27136497508628565,10.453803123012628,-8.891981638459534,-8.780496350104272,False,False,4.759184394063027,5.088613017154383,435612884.5,85605425.88549998,9.99123575810692,1.0,11.696,61.791044776119406,10.281195079086114,12.961296129612965,0.13379448114401157,40501607.0,4690920.0,77.10668380064863,100.0,11.03156821233986,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,13.34,6.294820717131477,16.253573435252132,-9.958752718120655,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,12.55,11.4,12.76,13.34,2026-04-07,2026-04-29
SEGMN,volume_spike_strict,2026-03-18,2026-03-18,56.65,2026-04-09,59.1,2026-05-04,55.5,4.324801412180057,-2.030008826125329,XU100,2026-03-19,2026-04-10,2026-05-05,4.375633333409579,9.565135839294015,-0.050831921229521626,-11.595144665419344,False,False,2.167435660112278,2.479381642653501,556748212.35,224551235.99050006,3.1876138433515555,0.834862385321101,50.041,69.55952900130832,6.185567010309279,16.467927631578938,0.09372291705677098,16187530.0,15561471.0,79.1944300004614,100.0,3.0192166785463437,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,63.15,11.473962930273608,14.849414378660386,-3.3754514483867784,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,56.65,59.1,55.5,63.15,2026-04-09,2026-05-04
PARSN,volume_spike_strict,2026-03-23,2026-03-23,83.45,2026-04-13,81.25,2026-05-06,84.45,-2.6363091671659733,1.1983223487118,XU100,2026-03-24,2026-04-14,2026-05-07,6.761385037848866,13.284088285683037,-9.39769420501484,-12.085765936971237,False,False,2.0129896886158503,2.0138650826124267,47698768.25,23685185.5975,4.182272159800271,0.8090909090909096,83.005,52.22772277227723,2.9611351017890364,4.770872567482742,-0.05247900965679068,163481.0,-1360363.0,46.05652476294479,75.0,3.259199009855296,70.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,85.95,2.9958058717795,14.3868999161614,-11.391094044381902,False,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,83.45,81.25,84.45,85.95,2026-04-13,2026-05-06
PKART,volume_spike_strict,2026-03-23,2026-03-23,80.25,2026-04-13,76.6,2026-05-06,163.7,-4.548286604361373,103.98753894080994,XU100,2026-03-24,2026-04-14,2026-05-07,6.761385037848866,13.284088285683037,-11.30967164221024,90.7034506551269,False,True,3.1589136720352164,3.2619413218438114,138786597.0,42547238.9925,4.628422425032586,0.642201834862385,76.4925,48.27586206896551,10.309278350515472,7.501674480910903,-0.08444985220430819,3045069.0,-3171464.0,50.469937778490966,80.0,3.7053492750876105,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,153.4,91.1526479750779,14.3868999161614,76.7657480589165,True,2026-03-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,347,136,211,80.25,76.6,163.7,153.4,2026-04-13,2026-05-06
