symbol,strategy,signal_date,entry_date,entry_close,exit_15d_date,exit_15d_close,exit_30d_date,exit_30d_close,return_15d,return_30d,benchmark_symbol,benchmark_entry_date,benchmark_exit_15d_date,benchmark_exit_30d_date,benchmark_return_15d,benchmark_return_30d,alpha_15d,alpha_30d,beat_xu100_15d,beat_xu100_30d,rvol_20d,turnover_ratio_20d,turnover,avg_turnover_20d,daily_return_pct,close_position,ma20,rsi_14,return_5d_pct,return_10d_pct,cmf_20,obv_slope_5d,obv_slope_20d,mfi_14,accumulation_score,relative_return_vs_xu100,interest_score,above_ma20,above_ma50,near_20d_high_pct,quality_filter_enabled,filter_reasons,failed_reasons,filter_passed,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,entry_price,exit_price_15d,exit_price_30d,current_price,exit_date_15d,exit_date_30d
YEOTK,volume_spike_strict,2026-05-04,2026-05-04,61.35,,,,,,,XU100,2026-05-05,,,,,,,,,2.525161473364484,2.927014841427211,1336423798.65,456582515.31049997,9.946236559139798,1.0,53.04350000000001,72.68170426065163,17.641418983700863,20.886699507389174,-0.02609669668643025,27336657.0,35602503.0,74.77249279282887,90.0,11.867867494157824,95.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,80.6,31.377343113284418,4.82295622497757,26.554386888306848,True,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,61.35,,,80.6,,
PETUN,volume_spike_strict,2026-05-05,2026-05-05,13.05,,,,,,,XU100,2026-05-06,,,,,,,,,2.232209734326914,2.3740444864969437,68562951.3,28880230.210500002,4.8192771084337505,0.8815789473684212,12.419,67.87564766839378,2.9992107340173657,4.066985645933019,0.07435411610713251,4481571.0,25481947.0,73.45426116070418,100.0,3.9413131275045643,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,14.58,11.724137931034484,3.9106580747348962,7.813479856299588,True,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,13.05,,,14.58,,
PNSUT,volume_spike_strict,2026-05-05,2026-05-05,13.92,,,,,,,XU100,2026-05-06,,,,,,,,,3.8520078442778884,4.1834928028051195,204682324.8,48926180.6935,9.692671394799056,0.9813664596273296,12.913,63.05732484076433,6.178489702517176,7.906976744186034,0.17662784240586527,6997489.0,28516299.0,65.16951143394627,100.0,8.81470741386987,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,15.83,13.721264367816088,3.9106580747348962,9.810606293081193,True,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,13.92,,,15.83,,
PAGYO,volume_spike_strict,2026-05-06,2026-05-06,141.2,,,,,,,XU100,2026-05-07,,,,,,,,,2.6429008536387655,2.9354748950012213,99552495.19999999,33913591.075,9.968847352024902,1.0,127.86500000000001,67.37089201877933,8.199233716475085,11.620553359683793,-0.255072360515924,544941.0,492823.0,70.09213302899444,90.0,7.059998770680132,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,139.3,-1.345609065155795,0.9734920827515259,-2.319101147907321,False,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,141.2,,,139.3,,
PRKME,volume_spike_strict,2026-05-06,2026-05-06,20.28,,,,,,,XU100,2026-05-07,,,,,,,,,2.630206336559429,2.785394039878152,104210017.08000001,37413025.083000004,3.522205206738138,0.6769230769230785,19.24,62.36323851203502,6.849315068493156,3.3639143730886945,-0.07905023646435731,7879421.0,7180206.0,71.22093094495364,85.0,0.6133566253933687,65.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,22.0,8.481262327416172,0.9734920827515259,7.507770244664646,True,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,20.28,,,22.0,,
ONRYT,volume_spike_strict,2026-05-07,2026-05-07,71.15,,,,,,,XU100,2026-05-08,,,,,,,,,2.0673777484796916,2.384331491231535,194263691.00000003,81475118.5875,3.7172011661807725,0.9705882352941193,61.80499999999999,75.86206896551727,17.99336650082921,15.785191212367788,0.09427693881798958,9715513.0,17845110.0,74.46450492546026,100.0,1.302915169930885,70.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,72.0,1.194659170765977,0.1489336945861952,1.0457254761797818,True,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,71.15,,,72.0,,
OTKAR,volume_spike_strict,2026-05-07,2026-05-07,399.5,,,,,,,XU100,2026-05-08,,,,,,,,,2.6527126273859456,2.716123858394597,729647199.5,268635466.4,6.604402935290188,0.9809523809523809,388.475,51.00502512562814,7.4646940147948815,2.1086261980830745,0.14952785125160187,959400.0,3624054.0,52.38279887371401,100.0,5.781070766143093,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,393.0,-1.6270337922402955,0.1489336945861952,-1.7759674868264907,False,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,399.5,,,393.0,,
PAHOL,volume_spike_strict,2026-05-07,2026-05-07,1.67,,,,,,,XU100,2026-05-08,,,,,,,,,2.656431012996274,2.816277436005122,2061343975.6999998,731939243.3950001,7.741935483870965,0.8571428571428569,1.5835000000000004,55.555555555555536,6.369426751592355,4.374999999999996,-0.20002236607007845,1865530460.0,2461384190.0,53.21647854096878,90.0,6.931796486804065,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,1.75,4.790419161676662,0.1489336945861952,4.641485467090467,True,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,1.67,,,1.75,,
RTALB,volume_spike_strict,2026-05-07,2026-05-07,3.64,,,,,,,XU100,2026-05-08,,,,,,,,,8.294173997993461,8.53008651791095,837142036.64,98139923.3035,9.969788519637458,1.0,3.5665,50.393700787401585,0.0,-1.6216216216216273,0.13283566268577446,156715726.0,219726284.0,60.97631135849103,100.0,9.146456350490363,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,4.0,9.890109890109876,0.1489336945861952,9.741176195523682,True,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,3.64,,,4.0,,
SEGYO,volume_spike_strict,2026-05-07,2026-05-07,5.26,,,,,,,XU100,2026-05-08,,,,,,,,,3.630152347845212,3.903835980621068,251148257.42,64333711.423,7.56646216768917,0.7659574468085099,4.925,63.7037037037037,4.572564612326024,7.346938775510181,-0.09995851671541453,11682050.0,110833107.0,75.90985771333646,90.0,6.106713940039299,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,5.0,-4.942965779467679,0.1489336945861952,-5.091899474053874,False,2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,24,12,12,5.26,,,5.0,,
