symbol,strategy,signal_date,entry_date,entry_close,exit_15d_date,exit_15d_close,exit_30d_date,exit_30d_close,return_15d,return_30d,benchmark_symbol,benchmark_entry_date,benchmark_exit_15d_date,benchmark_exit_30d_date,benchmark_return_15d,benchmark_return_30d,alpha_15d,alpha_30d,beat_xu100_15d,beat_xu100_30d,rvol_20d,turnover_ratio_20d,turnover,avg_turnover_20d,daily_return_pct,close_position,ma20,rsi_14,return_5d_pct,return_10d_pct,cmf_20,obv_slope_5d,obv_slope_20d,mfi_14,accumulation_score,relative_return_vs_xu100,interest_score,above_ma20,above_ma50,near_20d_high_pct,quality_filter_enabled,filter_reasons,failed_reasons,filter_passed,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,entry_price,exit_price_15d,exit_price_30d,current_price,exit_date_15d,exit_date_30d
AHSGY,volume_spike_strict,2025-07-25,2025-07-25,6.054048,2025-11-04,15.3918765,2026-01-12,22.0,154.24107142857144,263.3932205360777,XU100,2025-07-28,2025-08-18,2025-09-08,2.551068347960084,15.148835810798111,151.69000308061135,248.2443847252796,True,True,2.3450188566960337,2.406768782823015,110395174.40000002,45868624.85000001,0.0,0.7692307692307688,5.83918335,49.17043740573153,11.665004985044858,5.461393596986808,-0.2405535706734204,14923432.12343213,47560565.36056535,44.20844983295175,75.0,-0.1787879206409215,50.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,22.46,270.99144242001387,41.53167459079548,229.4597678292184,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,25,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,92,27,65,6.054048,15.3918765,22.0,22.46,2025-11-04,2026-01-12
AFYON,volume_spike_strict,2025-08-22,2025-08-22,14.3,2025-11-21,13.03,2026-02-10,14.74,-8.881118881118887,3.076923076923066,XU100,2025-09-08,2025-09-29,2025-10-20,-3.9523123229804233,21.32113647774907,-4.928806558138465,-18.24421340082601,False,False,2.667536265216408,2.7601590700066154,126813544.0,45944288.276,2.2158684774839177,0.6896551724137946,13.681,64.09836065573771,-1.1065006915629283,3.924418604651159,-0.0514050795168118,4660691.0,23086938.0,72.61134956265602,80.0,1.7157771056688589,60.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,13.71,-4.125874125874129,32.449990459299016,-36.57586458517314,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,25,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,92,27,65,14.3,13.03,14.74,13.71,2025-11-21,2026-02-10
A1CAP,volume_spike_strict,2026-01-02,2026-01-02,12.83,2026-03-04,17.57,,,36.94466095089635,,XU100,2026-01-05,2026-01-26,2026-02-16,12.565335290710532,,24.379325660185817,,True,,2.075359933002704,2.1932551430906764,549155613.12,250383825.5435,18.57670979667283,0.8728813559322031,11.776,49.54545454545454,5.683690280065901,-4.538690476190476,-0.1475407144440451,30868722.0,24531065.0,61.55003733967224,90.0,16.999786997328137,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,11.54,-10.054559625876855,30.99801885135125,-41.05257847722811,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,25,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,92,27,65,12.83,17.57,,11.54,2026-03-04,
AKFYE,volume_spike_strict,2026-02-10,2026-02-10,19.91,2026-04-17,21.46,,,7.785032646911105,,XU100,2026-02-11,2026-03-04,2026-03-26,5.732316496871781,,2.0527161500393243,,True,,2.2290496237672364,2.479674239868175,180175485.27,72660949.722,3.6439354502862953,0.9041095890410956,17.7655,73.22314049586775,9.455744914788331,18.300653594771266,0.1705594617420497,25254340.0,37463497.0,88.80068216745312,100.0,4.373151882652016,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,23.5,18.03114013058764,9.173054510242771,8.858085620344868,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,25,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,92,27,65,19.91,21.46,,23.5,2026-04-17,
AKFIS,volume_spike_strict,2026-02-16,2026-02-16,27.94,,,,,,,XU100,2026-03-04,2026-03-26,2026-04-16,,,,,,,7.36740632615626,8.959027859939948,632009282.08,70544404.14299999,23.73782108060232,1.0,22.83,77.18631178707226,23.51900972590628,31.420507996237056,0.2641123052041134,17420539.0,20637926.0,77.16166533392487,100.0,23.506587254353303,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,55.8,99.71367215461702,5.044527975563673,94.66914417905336,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,25,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,92,27,65,27.94,,,55.8,,
ARENA,volume_spike_strict,2024-01-18,2024-01-18,36.700001,2024-04-09,44.98,2024-07-23,44.34,22.56130456236228,20.817435400069883,XU100,2024-01-24,2024-02-14,2024-03-06,22.43113843360389,38.340890342820266,0.1301661287583826,-17.523454942750384,True,False,2.6947761282018843,3.214912485370002,77588499.714128,24133938.3473757,5.037212508220157,1.0,30.64899975,71.02076068069715,11.685939997384676,44.94471169036336,-0.1031805185472683,2353290.0,5952652.0,80.28704829488595,90.0,3.1859232636676893,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,34.1,-7.08447119660841,87.90520535336319,-94.9896765499716,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,36.700001,44.98,44.34,34.1,2024-04-09,2024-07-23
BASGZ,volume_spike_strict,2024-01-19,2024-01-19,19.16,2024-05-22,31.440001,2024-09-11,24.9,64.09186325678495,29.958246346555303,XU100,2024-02-01,2024-02-22,2024-03-14,36.29721919548767,17.79433972027613,27.79464406129728,12.163906626279177,True,True,2.2826547253824407,2.350840056990902,76271093.36,32444186.550754856,4.187063849215011,0.8773576628701293,18.31849955,51.952462462635815,7.039106145251406,6.919642857142838,-0.1016788454188299,8506212.0,1421226.0,61.5577892781509,85.0,3.2379748851969925,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,48.52,153.23590814196243,88.36081912887018,64.87508901309228,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,19.16,31.440001,24.9,48.52,2024-05-22,2024-09-11
BLUME,volume_spike_strict,2024-01-24,2024-01-24,8.6,2024-04-22,14.22,2024-07-25,13.89,65.34883720930233,61.51162790697675,XU100,2024-01-25,2024-02-15,2024-03-07,19.20824159498007,34.36675937617273,46.140595614322265,27.14486853080402,True,True,7.297208921509295,8.12889516128633,154403927.0,18994454.219971374,32.30769230769231,1.0,7.798420327,53.48414834503031,16.147373470577463,9.036313064468704,0.0372793900557312,-1888558.851370424,-3527140.9203089178,51.19909036051003,90.0,31.8050489877078,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,42.42,393.2558139534884,86.16779574791178,307.08801820557665,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,8.6,14.22,13.89,42.42,2024-04-22,2024-07-25
AKSUE,volume_spike_strict,2024-01-30,2024-01-30,13.9,2024-05-09,14.82,2024-08-08,12.42,6.618705035971217,-10.647482014388489,XU100,2024-01-31,2024-02-21,2024-03-13,21.1731971059131,19.166187630038767,-14.554492069941883,-29.813669644427254,False,False,6.606842128246994,6.953802571327152,95201822.8,13690613.41956254,18.45749063338511,1.0,12.5067345595,53.54934724043069,26.902661185323808,13.136949835971778,-0.0290786387219277,9311940.20055728,5638601.20055728,80.39968087039995,90.0,18.01609657417613,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,38.42,176.40287769784177,77.74506868402271,98.65780901381903,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,13.9,14.82,12.42,38.42,2024-05-09,2024-08-08
ALKA,volume_spike_strict,2024-01-31,2024-01-31,7.475,2024-05-10,7.025,2024-08-12,6.315,-6.020066889632103,-15.518394648829425,XU100,2024-02-01,2024-02-22,2024-03-14,20.265842807271483,15.675563911570812,-26.285909696903587,-31.19395856040024,False,False,2.953633327818315,3.0788224803479523,78465164.7,25485446.20576249,4.838709677419351,1.0,6.9810000625,53.25936569066336,8.727272727272716,14.559386973180066,-0.2492181562997813,20573656.0,20854040.0,69.97733679697905,90.0,4.315697125118101,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,11.57,54.78260869565219,77.27730243937494,-22.494693743722745,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,7.475,7.025,6.315,11.57,2024-05-10,2024-08-12
AYEN,volume_spike_strict,2024-01-31,2024-01-31,28.120001,2024-05-10,33.7,2024-08-12,29.84,19.84352347640388,6.116639185041284,XU100,2024-02-01,2024-02-22,2024-03-14,20.265842807271483,15.675563911570812,-0.4223193308676016,-9.55892472652953,False,False,2.689501375560672,2.742048327168165,68710294.483467,25058017.3232859,4.1481518518518445,0.7105272506937493,26.628000300000004,49.03581618210632,11.942674683810717,19.86360698480847,-0.3011845345892225,4567981.0,4201208.0,73.86355594906661,90.0,3.625139299550595,65.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,36.14,28.520621318612328,77.27730243937494,-48.75668112076261,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,28.120001,33.7,29.84,36.14,2024-05-10,2024-08-12
CELHA,volume_spike_strict,2024-01-31,2024-01-31,9.58180184,2024-05-10,11.75817812,2024-08-12,12.49800204,22.71364317841078,30.434778851573483,XU100,2024-02-01,2024-02-22,2024-03-14,20.265842807271483,15.675563911570812,2.447800371139298,14.759214940002671,True,True,3.797700136224943,4.290956035148192,51771446.12000002,12065247.393804176,9.97526793075021,1.0,8.350625635,63.79577914261944,9.0493909165676,21.798058976483013,-0.0360464274374493,6451080.086206406,5999540.566578805,71.60942992880396,90.0,9.45225537844896,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,14.47,51.01543782291369,77.27730243937494,-26.26186461646125,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,9.58180184,11.75817812,12.49800204,14.47,2024-05-10,2024-08-12
ALKIM,volume_spike_strict,2024-02-01,2024-02-01,19.67,2024-05-13,18.2299995,2024-08-14,16.0,-7.320795627859688,-18.6578546009151,XU100,2024-02-02,2024-02-23,2024-03-15,16.306272451616756,13.703491118519162,-23.627068079476444,-32.36134571943426,False,False,2.050982179714685,2.176583567988013,82893432.02000001,38084194.532730445,2.930400237299846,0.710527164126869,18.35800005,57.37931147681402,7.780821917808223,20.232270164050423,-0.0981734679574571,9456176.0,-532900.0,71.94154347172727,85.0,2.870668325891001,70.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,20.44,3.91459074733096,74.21282408510609,-70.29823333777513,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,19.67,18.2299995,16.0,20.44,2024-05-13,2024-08-14
BEYAZ,volume_spike_strict,2024-02-01,2024-02-01,21.879999,2024-05-13,30.58,2024-08-14,25.719999,39.76234642423886,17.550275025149674,XU100,2024-02-02,2024-02-23,2024-03-15,16.306272451616756,13.703491118519162,23.4560739726221,3.846783906630512,True,True,2.4905223506002403,2.688846182101128,133578137.814966,49678608.8784688,4.889731309217105,0.6282048898749308,19.8705002,54.89259874060853,10.171187806083193,26.109504322766576,-0.2657797915714894,5141972.0,23574461.0,70.46935798604933,85.0,4.82999939780826,65.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,30.42,39.031084964857634,74.21282408510609,-35.18173912024846,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,21.879999,30.58,25.719999,30.42,2024-05-13,2024-08-14
AKSEN,volume_spike_strict,2024-02-16,2024-02-16,40.139999,2024-05-20,46.439999,2024-09-02,40.02,15.69506765558215,-0.2989511783495602,XU100,2024-02-19,2024-03-11,2024-04-01,16.098935993888407,9.294984874319056,-0.4038683383062569,-9.593936052668615,False,False,2.324869319407373,2.7698026480286915,551837039.512191,199233342.45670587,8.545156841535984,0.8115923020401434,33.70200024999999,75.12193132065585,13.969329529547704,35.699793779580816,-0.0264113467545097,38268242.0,44477782.0,74.42705236567784,90.0,4.639755559875925,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,86.7,115.99402630777344,62.83311512922243,53.16091117855103,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,40.139999,46.439999,40.02,86.7,2024-05-20,2024-09-02
AVTUR,volume_spike_strict,2024-02-16,2024-02-16,11.31,2024-05-20,14.58,2024-09-02,10.38,28.912466843501328,-8.222811671087527,XU100,2024-02-19,2024-03-11,2024-04-01,16.098935993888407,9.294984874319056,12.81353084961292,-17.517796545406583,True,False,3.134239984608916,3.933122046966067,51259306.41,13032727.130738398,30.00000000000003,1.0,8.868500050000002,68.21480406386065,19.17808219178083,36.265060240963855,-0.0685714906427691,-935442.0,-9825479.0,56.12999568161037,75.0,26.09459871833997,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,18.86,66.7550839964633,62.83311512922243,3.921968867240871,True,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,11.31,14.58,10.38,18.86,2024-05-20,2024-09-02
BESLR,volume_spike_strict,2024-02-16,2024-02-16,12.84,2024-05-20,14.22,2024-09-02,13.81,10.747663551401864,7.554517133956384,XU100,2024-02-19,2024-03-11,2024-04-01,16.098935993888407,9.294984874319056,-5.351272442486543,-1.7404677403626714,False,False,2.858819011735586,3.320001435077238,134157391.8,40408835.48499999,10.97666378565254,0.7241379310344825,10.7975,70.47184170471841,8.537616229923927,41.40969162995594,-0.0469710280267816,7964652.0,18129026.0,72.00582208158518,90.0,7.0712625039924815,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,15.83,23.28660436137071,62.83311512922243,-39.546510767851714,False,2024-01-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,403,120,283,12.84,14.22,13.81,15.83,2024-05-20,2024-09-02
