period_start,symbol,status,baseline_signal,passed_quality_filter,filter_reasons,failed_reasons,return_15d,return_30d,return_to_current,benchmark_return_to_current,elapsed_seconds,error_message,updated_at
2026-04-01,A1CAP,no_signal,0,0,,,,,,,0.0,,2026-05-25T15:57:40.250777Z
2026-04-01,A1YEN,no_signal,0,0,,,,,,,0.0,,2026-05-25T15:57:40.250912Z
2026-04-01,AAGYO,no_signal,0,0,,,,,,,0.0,,2026-05-25T15:57:40.251049Z
2026-04-01,ACSEL,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:57:40.251168Z
2026-04-01,ADEL,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:57:40.251286Z
2026-04-01,ADESE,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:57:40.251402Z
2026-04-01,ADGYO,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:57:40.251528Z
2026-04-01,AEFES,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:57:40.251640Z
2026-04-01,AFYON,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:57:40.251757Z
2026-04-01,AGESA,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:57:40.251868Z
2026-04-01,AGHOL,no_signal,0,0,,,,,,,0.001,,2026-05-25T15:57:40.251981Z
2026-04-01,AGROT,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:57:40.252110Z
2026-04-01,AGYO,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:57:40.252225Z
2026-04-01,AHGAZ,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:57:40.252338Z
2026-04-01,AHSGY,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:57:40.252452Z
2026-04-01,AKBNK,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:57:40.252564Z
2026-04-01,AKCNS,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:57:40.252677Z
2026-04-01,AKENR,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:57:40.252794Z
2026-04-01,AKFGY,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:57:40.252905Z
2026-04-01,AKFIS,no_signal,0,0,,,,,,,0.002,,2026-05-25T15:57:40.253014Z
2026-04-01,AKFYE,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:57:40.253139Z
2026-04-01,AKGRT,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:57:40.253249Z
2026-04-01,AKHAN,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:57:40.253362Z
2026-04-01,AKMGY,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:57:40.253477Z
2026-04-01,AKSA,no_signal,0,0,,,,,,,0.003,,2026-05-25T15:57:40.253587Z
2026-04-01,AKSEN,no_signal,0,0,,,,,,,0.012,,2026-05-25T15:57:40.262639Z
2026-04-01,AKSGY,no_signal,0,0,,,,,,,0.012,,2026-05-25T15:57:40.262760Z
2026-04-01,AKSUE,no_signal,0,0,,,,,,,0.012,,2026-05-25T15:57:40.262881Z
2026-04-01,AKYHO,no_signal,0,0,,,,,,,0.012,,2026-05-25T15:57:40.262995Z
2026-04-01,ALARK,no_signal,0,0,,,,,,,0.013,,2026-05-25T15:57:40.263990Z
2026-04-01,ALBRK,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:57:40.264185Z
2026-04-01,ALCAR,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:57:40.264319Z
2026-04-01,ALCTL,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:57:40.264443Z
2026-04-01,ALFAS,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:57:40.264558Z
2026-04-01,ALGYO,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:57:40.264764Z
2026-04-01,ALKA,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:57:40.264915Z
2026-04-01,ALKIM,no_signal,0,0,,,,,,,0.014,,2026-05-25T15:57:40.265057Z
2026-04-01,ALKLC,no_signal,0,0,,,,,,,0.015,,2026-05-25T15:57:40.265177Z
2026-04-01,ALTNY,no_signal,0,0,,,,,,,0.015,,2026-05-25T15:57:40.265294Z
2026-04-01,ALVES,no_signal,0,0,,,,,,,0.015,,2026-05-25T15:57:40.265415Z
2026-04-01,ANELE,completed,1,1,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,,,247.89440603394087,16.42295060933523,0.016,,2026-05-25T15:57:40.266107Z
2026-04-01,ANGEN,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:57:40.266242Z
2026-04-01,ANHYT,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:57:40.266360Z
2026-04-01,ANSGR,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:57:40.266481Z
2026-04-01,ARASE,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:57:40.266594Z
2026-04-01,ARCLK,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:57:40.266713Z
2026-04-01,ARDYZ,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:57:40.266825Z
2026-04-01,ARENA,no_signal,0,0,,,,,,,0.016,,2026-05-25T15:57:40.266941Z
2026-04-01,ARFYE,no_signal,0,0,,,,,,,0.017,,2026-05-25T15:57:40.267068Z
2026-04-01,ARMGD,no_signal,0,0,,,,,,,0.017,,2026-05-25T15:57:40.267183Z
2026-04-01,ARSAN,no_signal,0,0,,,,,,,0.022,,2026-05-25T15:57:40.272191Z
